,0
1295,1.0
2178,1.0
2422,1.0
4317,1.0
4669,1.0
6066,1.0
6723,1.0
863,1.0
3604,1.0
6476,1.0
144,1.0078125
967,1.0234375
1572,1.015625
2658,1.0078125
4547,1.0078125
4574,1.0078125
5447,1.015625
6123,1.015625
214,1.0078125
1056,1.0234375
1149,1.0078125
1756,1.0
1943,1.0
4148,1.0234375
4640,1.0390625
6100,1.015625
119,1.0
286,1.0078125
568,1.0
893,1.0078125
1360,1.0
1774,1.0
1883,1.0
1982,1.0
2184,1.0
4444,1.0
5007,1.0
5042,1.0
5633,1.0078125
5723,1.0
5945,1.0
6436,1.0
3064,1.0078125
4966,1.0078125
2473,1.0
3969,1.0
5143,1.0
1745,1.0078125
3359,1.0078125
4192,1.015625
4503,1.0078125
4601,1.0078125
5215,1.0078125
6750,1.0078125
6905,1.0234375
706,1.0078125
1045,1.25
2607,1.0078125
3120,1.0078125
3511,1.015625
4460,1.0078125
5319,1.0078125
614,1.0234375
940,1.0078125
1460,1.0078125
1929,1.0
2179,1.0078125
3947,1.0078125
4443,1.0078125
4916,1.015625
217,1.0
330,1.0
763,1.0
765,1.0078125
1425,1.0
1808,1.0
2790,1.0078125
3962,1.0078125
1038,1.0
1383,1.0
1939,1.0078125
4172,1.0078125
5578,1.0
1363,1.0
2525,1.0078125
6976,1.0
437,1.0078125
1453,1.0078125
2059,1.0078125
3183,1.0
3690,1.0078125
6351,1.0078125
2095,1.0
5535,1.0
468,1.0078125
782,1.078125
1689,1.0234375
2703,1.0390625
2891,1.0703125
3142,1.125
3972,1.0078125
4806,1.0859375
857,1.09375
2094,1.1015625
2277,1.046875
5313,1.015625
6483,1.0390625
192,1.015625
808,1.0
1324,1.0078125
1794,1.0
2988,1.0
4282,1.0078125
4449,1.0
4498,1.015625
99,1.0
177,1.0
867,1.0
1207,1.0
2835,1.0
3010,1.0
3084,1.0078125
3977,1.0078125
603,1.0078125
2171,1.0
5387,1.0
5481,1.0078125
563,1.0
574,1.0
3403,1.0
4590,1.0
4664,1.0
209,1.0
604,1.0
850,1.0
2040,1.0
2125,1.0
2533,1.0
3071,1.0
3310,1.0
234,1.0
370,1.0
383,1.0
1693,1.0
2271,1.0
4829,1.0
4861,1.0
7027,1.0
1588,1.0
1981,1.0
3111,1.0
4476,1.0
1737,1.0
2522,1.0
3498,1.0
4365,1.0
5123,1.0
5798,1.0
6052,1.0
962,1.03125
3831,1.0390625
6076,1.0
682,1.0
1095,1.0
1937,1.0
2900,1.0
3951,1.0
4275,1.0
4535,1.0
4647,1.0
704,1.0
780,1.0
1659,1.0
3056,1.0
3392,1.0
3892,1.0
3968,1.0
5791,1.0
1089,1.0
2491,1.0
2662,1.0
3035,1.0
3201,1.0
5136,1.0
5438,1.0
6149,1.0
6605,1.0
560,1.0
2129,1.0
2228,1.0
2508,1.0
3206,1.0
3402,1.0078125
3867,1.0078125
4377,1.0
839,1.0
2292,1.0078125
2499,1.0
3733,1.015625
1354,1.0
3291,1.0
3694,1.0
4376,1.0
4803,1.0
6071,1.0
6465,1.0
6719,1.0078125
911,1.0
2882,1.0
3965,1.0
5675,1.0
6790,1.0
251,1.0
1160,1.0
1230,1.0
1329,1.0
2363,1.0
2537,1.0
2938,1.0078125
2965,1.0
1221,1.0
1685,1.0
1835,1.0
2068,1.0
3799,1.0
4957,1.0
5243,1.0
5543,1.0
3889,1.0
4454,1.0
6411,1.0
1421,1.0
5098,1.0078125
5104,1.0
738,1.0
890,1.0
1243,1.0
1257,1.0
1448,1.0
2544,1.0
2806,1.0
3348,1.0
166,1.0
228,1.0
1437,1.0
1622,1.0
2542,1.0
3526,1.0
3681,1.0
455,1.0
2867,1.0
4320,1.0
4529,1.0
4771,1.0
3888,1.0
4058,1.0
4066,1.0
696,1.0
1616,1.0
1695,1.0
2387,1.0
2688,1.0078125
3108,1.0
3148,1.0
3579,1.0
1595,1.0
2098,1.0078125
3069,1.0
5072,1.0078125
6044,1.015625
1152,1.0
2018,1.0
2928,1.0
4123,1.0078125
4558,1.0
6138,1.0
6964,1.0
3006,1.0
6392,1.015625
6847,1.0
1747,1.0078125
4289,1.0
5712,1.0
811,1.1484375
963,1.0078125
1216,1.0
2198,1.0
2337,1.0
2816,1.0
3217,1.015625
3418,1.125
1017,1.1171875
3748,1.0234375
3805,1.015625
4003,1.0
5187,1.0
92,1.0546875
203,1.0703125
299,1.0234375
679,1.0390625
1475,1.0
2441,1.0234375
3411,1.0
4497,1.0234375
63,1.0546875
1417,1.1015625
2087,1.296875
2265,1.2265625
2915,1.1328125
3490,1.015625
4578,1.1484375
421,1.0
2153,1.0
3423,1.0078125
6533,1.0
140,1.6015625
262,1.6015625
379,1.7109375
412,1.6015625
1142,1.625
1309,1.5703125
2185,1.4921875
3980,1.3984375
522,1.0
1371,1.0078125
2223,1.0
2597,1.0
2904,1.0
3050,1.0
3376,1.0
5253,1.0
3121,1.0
4312,1.0078125
6260,1.0078125
7061,1.0703125
7093,1.0078125
317,1.0
961,1.0
1190,1.015625
2885,1.0
2901,1.0
4081,1.0
5263,1.0
6739,1.0
1604,1.0
5022,1.0
6684,1.0
272,1.0
979,1.0
1146,1.0078125
1264,1.0
1629,1.0
2089,1.0
3101,1.0078125
5308,1.0
16,1.0
552,1.0
1714,1.0
2313,1.0
2803,1.0
3749,1.0
4538,1.0
5118,1.0
2301,1.0
3309,1.0
3932,1.0
4045,1.0
4366,1.0
1446,1.0078125
5207,1.0390625
1195,1.0
1994,1.0
2684,1.0
3114,1.0078125
3322,1.0
3496,1.0078125
5131,1.0
6031,1.0
448,1.0
1664,1.0
1820,1.0078125
2573,1.0078125
3854,1.0
4101,1.0078125
4253,1.0
7032,1.0
490,1.0
3783,1.0
5964,1.0
6600,1.0
86,1.0
3846,1.0
4775,1.0
5239,1.0
9,1.046875
107,1.0078125
198,1.03125
2376,1.0234375
2809,1.0546875
4114,1.0546875
4400,1.0
5248,1.046875
365,1.015625
742,1.0078125
796,1.015625
2148,1.0078125
2751,1.03125
3449,1.015625
4105,1.0234375
4975,1.046875
1660,1.0078125
1761,1.03125
2378,1.0
2381,1.015625
4298,1.0078125
4845,1.015625
5202,1.0
5318,1.0234375
2039,1.0
2149,1.046875
2151,1.046875
4205,1.015625
4643,1.0078125
5554,1.0078125
5611,1.0234375
6104,1.0078125
605,1.015625
826,1.0078125
1950,1.0703125
3276,1.015625
5825,1.0
6217,1.0625
7056,1.015625
419,1.046875
1645,1.046875
1709,1.03125
2450,1.0078125
3096,1.0078125
3410,1.0078125
4073,1.0625
4191,1.0078125
126,1.0234375
351,1.0390625
825,1.03125
2026,1.0078125
2246,1.015625
3668,1.015625
4141,1.0078125
4143,1.0234375
751,1.0
1299,1.0
2427,1.0
3948,1.0078125
6915,1.0078125
649,1.0078125
1934,1.0234375
3917,1.015625
5950,1.015625
7026,1.015625
315,1.0078125
1488,1.0
6558,1.0078125
1010,1.0078125
1296,1.0234375
1652,1.0234375
1728,1.0390625
4852,1.015625
5209,1.0390625
5941,1.0078125
2669,1.0
2725,1.0
4982,1.0078125
328,1.0
374,1.0
814,1.0
946,1.0
1461,1.0
1912,1.0
2634,1.0078125
3049,1.0078125
87,1.0078125
784,1.0234375
1380,1.0
1496,1.0078125
1905,1.0
2030,1.0
3693,1.0
5643,1.0
239,1.0
452,1.0
2926,1.0
4363,1.0
106,1.0
2433,1.0
2699,1.0
4382,1.0
4894,1.0
937,1.0078125
1748,1.0
1773,1.0
1999,1.1171875
2242,1.0078125
3773,1.0
4500,1.0
4508,1.0078125
2213,1.0
3589,1.0
6133,1.0078125
6359,1.0
3445,1.0078125
3698,1.0
3775,1.0
4242,1.0
5599,1.0
6516,1.0
6906,1.0
2552,1.0078125
2678,1.0
5445,1.0
7,1.0
270,1.0
562,1.0
646,1.0
766,1.0
1555,1.0
2197,1.0
2395,1.0
1832,1.0
2181,1.0
5567,1.0
6626,1.0
6939,1.0
61,1.0
337,1.0
3462,1.0
5069,1.0
5574,1.0
1904,1.0
3400,1.0
3687,1.0
3755,1.0
4251,1.0
4326,1.0
282,1.015625
1205,1.0078125
1585,1.0
2106,1.0078125
2360,1.0
2501,1.0078125
3500,1.0078125
4935,1.0
1474,1.0
3547,1.0
4654,1.0
5329,1.0078125
528,1.0
837,1.0
2193,1.0
2733,1.0
3476,1.0
4492,1.0
5021,1.0
1384,1.0
1510,1.0
2019,1.0
3363,1.0
1781,1.0
2644,1.0
4033,1.0
4125,1.0
4873,1.0
4937,1.0
5691,1.0
6182,1.0
2481,1.0
3646,1.0
4747,1.0
5051,1.0
5475,1.0
6830,1.0
918,1.0078125
1020,1.0
1263,1.0
2454,1.0
2869,1.0078125
2960,1.0
2973,1.0078125
3157,1.0
84,1.0
471,1.046875
1019,1.0625
1093,1.15625
2528,1.0
3803,1.0078125
4557,1.046875
4904,1.0078125
1619,1.0390625
1706,1.0
4750,1.1328125
4983,1.0234375
5081,1.03125
6539,1.0
43,1.0
2165,1.0
4999,1.0
1107,1.0078125
1393,1.0078125
4169,1.0078125
4327,1.0078125
4408,1.0
6597,1.0078125
70,1.0078125
204,1.0078125
237,1.0234375
482,1.0078125
1080,1.0078125
1923,1.0
1968,1.0078125
2668,1.015625
1556,1.0078125
2092,1.0078125
3089,1.0078125
4013,1.015625
4431,1.015625
4536,1.0
4910,1.0078125
1896,1.0
4821,1.0078125
6147,1.0
6348,1.0078125
184,1.0
717,1.0
2444,1.0
2599,1.0
2834,1.0
4020,1.0
4332,1.0
4447,1.0
300,1.0
456,1.0
1259,1.0
2194,1.0
3337,1.0
3973,1.0
5501,1.0
6774,1.0390625
596,1.0
871,1.0
1445,1.0
2630,1.0
2386,1.0
3927,1.0
1125,1.0
1525,1.0
2251,1.1015625
3024,1.0078125
4043,1.015625
5203,1.0078125
5785,1.0
733,1.0
3413,1.0078125
3501,1.0
3553,1.0
4016,1.0
5530,1.0078125
6318,1.0078125
6405,1.0
50,1.1796875
72,1.234375
715,1.1796875
1521,1.046875
1771,1.03125
1863,1.0078125
1960,1.0078125
2402,3.03125
19,1.046875
154,1.1171875
188,1.0078125
587,1.0
3170,1.0078125
5929,1.015625
6112,1.0
1191,1.015625
4149,1.015625
4405,1.0234375
5138,1.0078125
6047,1.0078125
714,1.0
875,1.0
2894,1.0078125
3401,1.0
4488,1.0
1432,1.0
2108,1.0
2408,1.0
4186,1.0
4948,1.0
5272,1.0
5307,1.0
5491,1.0
392,1.0
602,1.0
3880,1.0
6116,1.0
7086,1.0
