,0
323,163.0
353,1.0
370,1.0
690,63.75
850,191.0
1032,26.625
1229,21.75
1551,46.75
140,11.25
263,41.25
411,27.0
544,1.0
708,37.5
967,1.0
1037,42.5
1717,1.0
194,17.5
825,20.75
1200,36.25
1289,1.0
1605,36.25
2305,1.0
1202,27.5
1209,1.0
1254,29.625
1411,60.0
1566,87.0
1984,29.25
301,22.0
422,1.0
465,35.75
664,1.0
847,1.0
1198,1.9609375
1952,22.75
2121,36.25
129,28.375
410,27.0
478,38.75
531,32.5
961,72.5
1054,25.75
1129,39.25
1468,123.0
518,179.0
714,1.0
901,12.9375
1350,38.75
1768,185.0
2241,26.625
125,28.75
1108,9.625
1405,19.75
1479,12.75
2279,43.75
62,203.0
1144,41.25
2013,1.0
2156,66.0
947,23.5
1279,19.75
1985,1.0
2301,30.125
116,191.0
764,7.375
1321,63.75
1458,163.0
1517,12.375
1629,30.625
1680,28.75
1775,37.0
241,35.75
382,18.0
679,43.75
776,30.625
1126,9.9375
1840,66.0
1996,87.0
148,41.25
746,70.0
1426,35.75
1615,70.0
1781,47.5
1846,24.625
1925,24.25
2377,49.0
66,52.0
678,16.125
863,60.0
1028,26.625
1134,209.0
1228,314.0
1391,60.0
1569,41.75
56,30.125
168,19.5
340,37.0
484,43.25
1034,72.5
1082,31.125
1438,28.375
1616,197.0
730,2.078125
2011,53.0
1,28.75
285,53.75
399,46.75
831,29.25
987,10.125
1559,25.375
1602,79.5
1720,26.25
805,27.0
877,47.5
1081,23.125
1727,25.0
2031,14.6875
2435,12.0
38,45.25
460,25.375
1696,46.0
2027,13.8125
2247,17.5
2423,74.5
444,23.875
558,1.0
1499,53.75
1694,63.75
1714,77.0
1856,34.75
1862,17.125
2182,6.53125
108,72.5
152,34.75
224,10.125
385,82.0
500,46.75
2354,87.0
2482,26.625
818,20.375
1146,32.5
1599,30.125
2191,52.0
2351,34.25
2505,45.25
494,70.0
933,48.25
977,1.0
1266,1.0
1295,10.5625
1847,33.0
2538,216.0
95,26.625
184,46.75
429,63.75
438,1.0
697,43.25
1152,21.0
2040,1.0
2073,23.875
642,31.625
648,16.625
857,1.0
1374,53.0
1723,21.375
1758,14.9375
375,34.75
976,38.75
1188,72.5
1620,18.875
1763,45.25
2006,1.0
2463,1.0
2481,45.25
82,35.75
309,27.0
331,66.0
975,112.0
2234,77.0
2526,46.75
471,30.125
696,112.0
1093,41.25
1250,77.0
1485,191.0
1929,168.0
104,139.0
264,9.0625
416,31.125
919,30.625
1056,58.0
1345,46.75
1445,49.75
1693,38.0
169,26.625
310,82.0
1225,1.0
1597,21.0
1751,22.75
1883,15.375
2251,79.5
2375,1.0
15,1.0
64,27.5
175,56.25
717,33.75
807,1.0
965,11.25
1187,1.0
1269,82.0
96,44.5
536,5.625
573,60.0
1169,32.0
1221,1.0
1381,24.25
650,1.0
1379,12.9375
1459,144.0
1741,1.0
2042,28.375
2268,1.0
481,36.25
636,12.5625
710,1.0
1497,13.5625
2178,90.0
2373,40.0
2488,20.125
1553,185.0
1554,2.078125
256,1.0
472,1.0
700,1.0
936,8.625
1078,28.75
1293,40.5
1508,1.0
2054,1.0
638,77.0
1354,38.0
1649,1.0
1788,33.0
1979,34.25
2445,72.5
1115,6.46875
1306,68.0
1516,35.25
1764,46.0
1919,10.4375
2134,1.0
395,7.09375
1026,1.0
2057,23.875
2313,10.9375
2456,36.25
117,1.0
146,56.25
276,1.0
777,19.125
808,1.0
1066,19.125
1157,1.0
1352,18.0
57,84.5
449,34.25
644,1.0
674,46.75
1045,41.25
1987,1.0
2542,8.75
190,16.375
594,72.5
1055,174.0
1822,22.75
1934,1.0
2511,8.625
2558,26.25
29,29.625
305,26.625
339,1.0
374,32.5
591,56.25
1253,135.0
1382,197.0
2084,1.0
