,0
1924,3.15625
1925,22.75
1926,43.75
1927,53.0
1928,27.5
1929,135.0
1930,30.125
1931,41.25
1932,79.5
1933,48.25
1934,3.484375
1935,17.75
1936,179.0
1937,3.125
1938,21.0
1939,40.5
1940,41.75
1941,20.375
1942,3.390625
1943,47.5
1944,35.75
1945,14.9375
1946,18.875
1947,66.0
1948,37.5
1949,3.234375
1950,39.25
1951,74.5
1952,21.0
1953,33.75
1954,41.75
1955,49.75
1956,63.75
1957,38.0
1958,25.375
1959,29.25
1960,32.5
1961,46.0
1962,51.25
1963,27.875
1964,13.375
1965,33.75
1966,3.484375
1967,179.0
1968,27.0
1969,40.5
1970,7.375
1971,58.0
1972,22.0
1973,30.625
1974,29.625
1975,61.75
1976,39.25
1977,43.25
1978,34.75
1979,34.25
1980,45.25
1981,43.75
1982,48.25
1983,123.0
1984,34.25
1985,3.515625
1986,22.75
1987,3.15625
1988,29.25
1989,43.75
1990,61.75
1991,32.0
1992,93.0
1993,61.75
1994,3.0625
1995,29.25
1996,90.0
1997,26.25
1998,3.0625
1999,63.75
2000,47.5
2001,31.625
2002,2.9375
2003,32.0
2004,82.0
2005,87.0
2006,3.171875
2007,63.75
2008,28.375
2009,46.0
2010,26.625
2011,56.25
2012,3.28125
2013,3.125
2014,3.0625
2015,46.75
2016,43.25
2017,15.375
2018,25.75
2019,36.25
2020,33.75
2021,3.0625
2022,28.375
2023,26.625
2024,29.25
2025,49.0
2026,168.0
2027,13.8125
2028,36.25
2029,127.0
2030,40.0
2031,22.75
2032,252.0
2033,56.25
2034,108.5
2035,27.875
2036,23.5
2037,19.5
2038,37.0
2039,96.0
2040,3.109375
2041,123.0
2042,43.25
2043,34.75
2044,26.25
2045,34.25
2046,33.0
2047,3.59375
2048,3.328125
2049,24.625
2050,2.9375
2051,2.96875
2052,18.0
2053,40.0
2054,3.359375
2055,37.5
2056,3.515625
2057,30.125
2058,47.5
2059,40.0
2060,36.25
2061,41.75
2062,35.25
2063,77.0
2064,3.171875
2065,34.75
2066,163.0
2067,31.125
2068,82.0
2069,27.5
2070,5.15625
2071,53.0
2072,58.0
2073,22.75
2074,30.625
2075,41.75
2076,38.0
2077,40.5
2078,12.1875
2079,46.0
2080,68.0
2081,28.375
2082,58.0
2083,79.5
2084,3.40625
2085,60.0
2086,13.8125
2087,34.75
2088,46.0
2089,123.0
2090,45.25
2091,17.75
2092,60.0
2093,37.5
2094,41.75
2095,79.5
2096,3.859375
2097,34.25
2098,32.5
2099,24.25
2100,26.625
2101,3.296875
2102,53.0
2103,35.75
2104,72.5
2105,56.25
2106,7.875
2107,31.125
2108,47.5
2109,3.203125
2110,112.0
2111,25.75
2112,3.25
2113,53.0
2114,53.0
2115,14.0
2116,3.109375
2117,51.25
2118,43.25
2119,36.25
2120,51.25
2121,39.25
2122,38.75
2123,38.75
2124,38.75
2125,38.75
2126,158.0
2127,47.5
2128,24.25
2129,25.75
2130,38.0
2131,3.078125
2132,21.375
2133,44.5
2134,3.46875
2135,66.0
2136,70.0
2137,23.5
2138,37.5
2139,3.6875
2140,53.0
2141,63.75
2142,115.5
2143,268.0
2144,70.0
2145,25.75
2146,42.5
2147,87.0
2148,163.0
2149,112.0
2150,3.75
2151,47.5
2152,123.0
2153,153.0
2154,13.8125
2155,58.0
2156,61.75
2157,58.0
2158,5.09375
2159,49.0
2160,28.375
2161,35.75
2162,15.625
2163,3.40625
2164,54.5
2165,158.0
2166,31.625
2167,25.375
2168,179.0
2169,8.75
2170,50.5
2171,49.0
2172,74.5
2173,19.125
2174,2.890625
2175,112.0
2176,135.0
2177,25.75
2178,70.0
2179,28.375
2180,15.625
2181,2.5625
2182,8.625
2183,27.0
2184,27.875
2185,115.5
2186,8.25
2187,47.5
2188,135.0
2189,43.75
2190,46.0
2191,43.25
2192,37.5
2193,32.0
2194,58.0
2195,3.40625
2196,34.25
2197,63.75
2198,18.0
2199,33.75
2200,19.5
2201,209.0
2202,47.5
2203,3.4375
2204,20.75
2205,2.890625
2206,66.0
2207,30.625
2208,49.75
2209,112.0
2210,34.75
2211,19.5
2212,119.5
2213,18.25
2214,39.25
2215,32.5
2216,115.5
2217,41.75
2218,35.25
2219,32.5
2220,33.0
2221,72.5
2222,61.75
2223,3.46875
2224,3.0625
2225,3.078125
2226,46.0
2227,41.25
2228,197.0
2229,3.125
2230,158.0
2231,46.0
2232,27.0
2233,72.5
2234,112.0
2235,56.25
2236,33.75
2237,2.671875
2238,63.75
2239,40.5
2240,18.25
2241,40.0
2242,56.25
2243,72.5
