,0
154,33.0
176,8.125
220,21.75
889,41.25
1842,41.25
1872,45.25
1943,52.0
2320,12.0
236,27.0
275,37.5
567,72.5
635,21.75
833,31.625
898,39.25
949,54.5
1481,46.75
253,37.0
615,2.0
968,74.5
1850,102.0
1944,29.25
1992,77.0
2291,34.25
167,38.0
400,34.25
1713,286.0
2331,35.75
2335,17.75
2339,30.625
349,34.75
1149,47.5
1326,56.25
1367,40.5
1793,43.25
2004,72.5
2097,27.5
235,66.0
262,84.5
1065,32.5
1385,35.75
1673,31.125
1884,61.75
2002,1.0
2062,27.875
39,6.78125
324,12.75
396,60.0
742,26.25
822,9.5
1610,66.0
1907,1.0
2261,1.0
297,70.0
1255,11.8125
1546,56.25
1547,38.75
2240,16.875
2397,79.5
2559,17.75
906,29.25
1043,82.0
1589,11.25
1708,18.0
1786,77.0
1968,22.0
2085,46.0
2151,41.25
560,68.0
812,45.25
989,60.0
1302,37.5
1355,63.75
1790,26.25
2105,58.0
179,209.0
483,74.5
736,119.5
795,16.125
1539,5.65625
1596,50.5
1736,41.75
120,19.125
320,34.75
1364,8.5
237,16.625
662,26.25
716,27.0
1361,7.28125
2132,20.375
2325,25.0
44,50.5
99,30.625
123,63.75
246,1.0
401,70.0
431,29.625
630,29.625
643,1.0
290,47.5
477,127.0
927,68.0
1220,22.375
1257,58.0
1510,37.0
1726,6.125
1773,79.5
106,29.625
373,28.375
381,26.625
1711,1.0
2025,50.5
2072,60.0
118,252.0
610,35.75
1024,37.0
1153,77.0
1536,39.25
1540,21.75
2462,66.0
2507,27.875
299,34.75
372,1.0
1047,33.75
466,30.625
711,34.75
1000,1.0
1425,45.25
1608,16.125
1969,41.75
2314,185.0
43,1.0
128,28.75
278,50.5
527,11.8125
535,43.25
972,61.75
1298,72.5
1797,30.125
166,28.75
585,31.125
1418,47.5
1617,112.0
1863,33.0
2307,43.25
2498,37.0
31,8.125
102,23.875
193,1.0
440,54.5
723,90.0
964,237.0
1150,44.5
1207,40.0
265,54.5
475,99.0
1644,108.5
178,112.0
421,185.0
603,1.0
1613,41.25
1851,1.0
1924,1.0
2115,16.125
2199,29.625
127,46.75
854,1.0
1062,68.0
1208,21.375
1448,245.0
2118,32.5
2276,40.5
2411,32.0
87,70.0
214,7.875
680,7.28125
915,34.25
1370,66.0
1565,1.0
1803,34.25
1988,23.125
49,20.75
988,119.5
995,35.75
1049,2.078125
1571,12.1875
2225,1.0
2327,1.0
2350,33.0
875,39.25
1449,1.0
1535,209.0
134,35.75
248,197.0
277,30.625
295,1.0
705,135.0
1151,1.0
1165,72.5
1511,102.0
12,1.0
55,63.75
578,24.625
1467,32.5
1567,22.75
1796,46.75
2007,53.75
2088,42.5
397,1.890625
930,26.625
1069,1.0
1607,38.75
1612,39.25
1664,32.5
2450,20.75
3,82.0
100,28.375
173,127.0
269,58.0
404,51.25
516,30.125
755,18.0
1444,18.0
68,1.0
70,84.5
308,1.0
321,11.25
369,87.0
1035,1.0
1100,1.0
1205,112.0
139,115.5
344,24.625
1330,61.75
1372,1.0
1836,168.0
1899,1.0
2111,23.875
2184,29.625
623,24.625
882,25.375
1650,12.5625
1807,25.0
1861,36.25
1970,6.125
2361,31.625
487,30.125
537,127.0
649,32.0
737,22.75
2180,8.75
2544,1.0
279,1.0
470,52.0
748,38.75
1067,43.25
1386,56.25
1506,84.5
1633,87.0
58,209.0
625,19.75
794,38.75
1471,27.0
2196,32.0
891,8.25
1014,216.0
1452,35.25
2116,1.0
2414,38.75
307,163.0
394,1.0
505,22.0
844,1.0
1552,79.5
2512,1.0
367,61.75
515,35.75
583,45.25
588,23.875
979,8.75
990,1.0
1245,31.125
1495,77.0
683,27.5
939,17.5
1286,46.75
1419,61.75
1767,115.5
2170,39.25
