,0
2244,123.0
2245,28.75
2246,31.625
2247,24.625
2248,15.375
2249,53.75
2250,46.75
2251,87.0
2252,3.390625
2253,42.5
2254,25.75
2255,44.5
2256,163.0
2257,29.625
2258,18.25
2259,38.75
2260,87.0
2261,2.796875
2262,37.5
2263,27.5
2264,26.25
2265,39.25
2266,3.515625
2267,70.0
2268,3.203125
2269,54.5
2270,66.0
2271,66.0
2272,70.0
2273,37.5
2274,26.625
2275,2.765625
2276,45.25
2277,39.25
2278,90.0
2279,50.5
2280,3.46875
2281,42.5
2282,61.75
2283,42.5
2284,82.0
2285,35.75
2286,77.0
2287,26.25
2288,174.0
2289,51.25
2290,82.0
2291,38.0
2292,82.0
2293,3.171875
2294,25.75
2295,74.5
2296,25.0
2297,24.625
2298,3.15625
2299,3.15625
2300,33.0
2301,38.0
2302,56.25
2303,3.125
2304,4.625
2305,2.703125
2306,2.671875
2307,54.5
2308,61.75
2309,61.75
2310,35.25
2311,56.25
2312,41.25
2313,17.125
2314,148.0
2315,5.625
2316,203.0
2317,84.5
2318,197.0
2319,53.0
2320,12.375
2321,46.0
2322,63.75
2323,25.375
2324,28.75
2325,23.125
2326,112.0
2327,2.9375
2328,48.25
2329,46.0
2330,28.375
2331,43.25
2332,9.1875
2333,35.75
2334,102.0
2335,18.0
2336,3.40625
2337,2.875
2338,39.25
2339,38.0
2340,174.0
2341,72.5
2342,47.5
2343,158.0
2344,11.625
2345,60.0
2346,68.0
2347,43.75
2348,35.75
2349,105.0
2350,36.25
2351,33.75
2352,44.5
2353,3.78125
2354,74.5
2355,72.5
2356,4.65625
2357,84.5
2358,2.84375
2359,35.75
2360,3.78125
2361,38.0
2362,25.75
2363,2.765625
2364,17.5
2365,82.0
2366,123.0
2367,23.125
2368,12.0
2369,127.0
2370,102.0
2371,23.125
2372,123.0
2373,45.25
2374,24.625
2375,3.03125
2376,35.75
2377,54.5
2378,22.75
2379,3.296875
2380,3.390625
2381,4.4375
2382,74.5
2383,36.25
2384,22.375
2385,38.75
2386,16.125
2387,47.5
2388,25.0
2389,61.75
2390,22.375
2391,44.5
2392,34.25
2393,3.578125
2394,29.25
2395,37.5
2396,79.5
2397,77.0
2398,43.25
2399,13.375
2400,32.0
2401,66.0
2402,23.125
2403,230.0
2404,22.75
2405,2.796875
2406,70.0
2407,43.75
2408,15.1875
2409,44.5
2410,45.25
2411,38.0
2412,135.0
2413,52.0
2414,41.25
2415,60.0
2416,25.75
2417,35.25
2418,3.859375
2419,43.25
2420,77.0
2421,43.25
2422,2.765625
2423,68.0
2424,41.25
2425,56.25
2426,30.625
2427,74.5
2428,20.375
2429,35.75
2430,34.25
2431,44.5
2432,49.75
2433,37.5
2434,33.0
2435,38.0
2436,29.25
2437,148.0
2438,119.5
2439,87.0
2440,10.9375
2441,45.25
2442,63.75
2443,37.5
2444,72.5
2445,79.5
2446,30.125
2447,47.5
2448,56.25
2449,2.828125
2450,20.125
2451,31.125
2452,24.625
2453,148.0
2454,26.625
2455,168.0
2456,44.5
2457,43.75
2458,324.0
2459,43.25
2460,99.0
2461,58.0
2462,77.0
2463,3.109375
2464,56.25
2465,25.0
2466,58.0
2467,37.0
2468,30.125
2469,37.0
2470,48.25
2471,2.96875
2472,34.25
2473,3.25
2474,37.5
2475,102.0
2476,3.078125
2477,268.0
2478,27.0
2479,131.0
2480,25.75
2481,46.0
2482,27.875
2483,54.5
2484,18.25
2485,22.0
2486,3.109375
2487,25.375
2488,32.0
2489,87.0
2490,72.5
2491,3.296875
2492,54.5
2493,35.75
2494,3.578125
2495,96.0
2496,74.5
2497,30.625
2498,39.25
2499,35.25
2500,3.328125
2501,61.75
2502,32.5
2503,17.125
2504,33.75
2505,61.75
2506,19.75
2507,26.25
2508,49.75
2509,45.25
2510,14.25
2511,11.625
2512,3.125
2513,63.75
2514,37.0
2515,66.0
2516,22.75
2517,87.0
2518,70.0
2519,56.25
2520,20.125
2521,16.125
2522,53.0
2523,2.71875
2524,35.75
2525,40.5
2526,52.0
2527,41.25
2528,268.0
2529,40.5
2530,25.375
2531,3.75
2532,53.0
2533,40.5
2534,46.75
2535,23.5
2536,58.0
2537,38.75
2538,216.0
2539,27.0
2540,54.5
2541,3.296875
2542,11.0625
2543,38.75
2544,3.515625
2545,3.28125
2546,87.0
2547,2.796875
2548,3.125
2549,22.375
2550,3.71875
2551,44.5
2552,31.625
2553,79.5
2554,58.0
2555,35.25
2556,12.9375
2557,84.5
2558,29.25
2559,15.375
2560,32.5
2561,3.296875
2562,35.25
