,0
771,36.25
925,314.0
1136,7.625
1154,63.75
1545,47.5
1564,47.5
953,304.0
1533,52.0
2032,296.0
2181,1.0
608,1.0
658,1.0
943,28.75
999,20.375
1463,25.0
1779,28.375
2216,127.0
2239,24.25
287,60.0
570,1.0
880,54.5
1609,1.0
1747,32.0
1780,42.5
1905,61.75
1957,31.625
222,68.0
457,21.0
528,51.25
677,123.0
707,50.5
1738,123.0
2522,49.0
2546,96.0
93,21.75
595,39.25
628,31.625
761,52.0
778,5.75
951,24.625
1059,35.25
1647,8.0
552,26.25
859,346.0
1072,16.875
1892,43.25
2112,1.0
2155,46.75
260,23.125
312,1.0
743,50.5
852,41.75
1972,19.75
2058,24.625
92,1.0
109,1.0
185,27.5
1256,47.5
1312,1.0
1583,49.75
1823,36.25
1901,6.03125
11,38.0
415,47.5
437,53.0
488,66.0
892,66.0
1815,44.5
1963,29.25
2093,29.25
26,46.75
37,20.125
617,27.875
718,19.5
1585,105.0
2501,52.0
757,53.75
903,2.03125
1482,53.0
1914,34.25
1931,34.75
2048,1.0
2287,25.75
2353,1.0
199,1.0
1216,30.625
1706,22.375
1734,31.125
2059,32.5
842,1.0
931,7.75
1525,1.0
1695,45.25
1740,32.5
1887,1.0
1958,20.375
124,1.0
463,1.0
698,25.375
864,61.75
896,58.0
1427,54.5
1593,25.75
1655,70.0
2,28.75
192,33.0
522,25.0
997,16.625
1520,35.25
1632,1.0
667,15.875
803,50.5
811,1.0
1180,58.0
1217,43.25
1420,99.0
1492,230.0
1685,41.25
16,45.25
36,21.0
363,14.9375
2448,44.5
1002,60.0
1808,50.5
1869,49.75
27,47.5
383,41.75
473,18.0
670,20.75
796,14.9375
1052,2.109375
1095,18.875
1273,68.0
986,31.125
1432,43.75
1494,46.0
1660,30.625
141,70.0
519,61.75
656,1.0
861,1.0
879,1.0
1040,45.25
1101,1.0
1877,1.0
409,38.75
745,22.375
1128,61.75
1264,102.0
1529,15.875
126,5.53125
579,25.375
1048,35.75
1368,30.625
1440,1.0
1502,56.25
1921,50.5
640,52.0
821,49.75
832,35.75
839,20.125
874,1.0
1757,53.75
2245,20.75
612,36.25
2159,45.25
2330,25.0
342,34.25
348,70.0
454,135.0
543,36.25
545,1.0
772,79.5
1009,37.5
1097,1.0
182,1.0
300,48.25
512,25.0
634,1.0
779,30.625
883,22.0
2343,209.0
136,63.75
162,46.0
209,60.0
604,32.5
616,46.0
858,90.0
1210,37.0
1223,1.0
50,25.375
762,44.5
1104,115.5
1314,1.0
2324,29.25
2408,17.125
119,41.75
703,30.125
2028,19.75
2190,45.25
69,37.5
284,61.75
914,1.0
1013,1.0
1185,47.5
1265,46.75
1404,1.0
1576,40.0
228,223.0
341,216.0
445,38.0
493,31.125
699,1.0
845,45.25
1051,23.125
1119,1.0
773,1.0
787,93.0
1080,34.75
1214,77.0
1415,21.0
1493,1.84375
1630,1.0
1689,53.0
1519,27.0
1587,56.25
1876,14.9375
2053,22.0
2254,21.375
2372,112.0
2420,47.5
207,25.0
872,1.0
1116,60.0
1131,47.5
1170,53.75
1746,41.75
191,19.75
721,296.0
800,38.75
1226,40.5
1759,24.25
2177,16.125
2284,74.5
490,40.0
1077,32.0
2436,23.125
2453,185.0
2529,40.5
508,41.75
666,38.75
760,34.25
913,1.0
2421,11.625
14,1.0
361,58.0
659,21.0
1946,16.875
250,38.0
430,38.75
1133,43.25
1211,93.0
1659,1.0
2083,74.5
2252,1.0
2271,58.0
294,4.03125
513,112.0
1025,1.0
2515,56.25
