,0
2322,1.3984375
2324,1.2890625
2729,1.40625
2731,1.21875
3233,1.0234375
3235,1.0625
3261,1.1015625
3263,1.0859375
189,1.03125
191,1.125
3062,1.09375
3064,1.125
3802,1.140625
3804,1.125
3806,1.0390625
3899,1.3125
173,1.0390625
175,1.0546875
1091,1.0390625
1093,1.03125
169,1.078125
171,1.171875
3340,1.0703125
3342,1.15625
3787,1.046875
3789,1.0546875
1382,1.0390625
1384,1.0234375
4793,1.109375
5793,1.1875
644,1.0
646,1.0
1734,1.0
1736,1.0
1839,1.0
1841,1.0
1983,1.0
1985,1.0
288,1.0
290,1.0
1843,1.0078125
1845,1.0078125
2689,1.0
2691,1.0
4293,1.0
4295,1.0
4183,1.0078125
4185,1.0
4331,1.0
4333,1.0
3454,1.0234375
3456,1.015625
6844,1.0078125
6846,1.015625
2813,1.0
2815,1.0
5331,1.0
5339,1.0
5341,1.0
60,1.0
62,1.0
1726,1.015625
1728,1.0
2830,1.0
3000,1.0
4417,1.0078125
4419,1.0
152,1.0
154,1.0
2218,1.0078125
2220,1.0
2349,1.0
2351,1.0
2667,1.0
2669,1.0
784,1.0
786,1.0
4256,1.0390625
4258,1.015625
5017,1.0
5019,1.0078125
5129,1.0
5131,1.0
548,1.0078125
550,1.015625
840,1.0
842,1.0
2419,1.0
2421,1.0
2593,1.0078125
2595,1.0078125
1987,1.015625
1989,1.0
2089,1.0
2091,1.0
3970,1.0
3972,1.0
4247,1.0
4249,1.0
760,1.0234375
762,1.015625
1766,1.0078125
1768,1.0078125
1800,1.0
1802,1.0
1885,1.0
1887,1.0078125
456,1.0
458,1.0
5177,1.0078125
5179,1.0
6853,1.0078125
6855,1.0078125
224,1.0
226,1.0
1674,1.0078125
1676,1.0
6875,1.0
6877,1.0
2291,1.0
2293,1.0
4007,1.5625
4401,1.0
4403,1.0
6128,1.0078125
6130,1.0
1999,1.0390625
2001,1.09375
4094,1.0
4096,1.0
6314,1.0
6316,1.0
1085,1.0
1087,1.0
5969,1.140625
5971,1.0703125
764,1.0078125
766,1.0078125
2411,1.0078125
2413,1.0078125
2865,1.0078125
2867,1.015625
1260,1.0
1262,1.0078125
1855,1.0
1857,1.0
3604,1.0078125
3606,1.0
4421,1.0
4423,1.0
4638,1.0
4640,1.0078125
2805,1.0078125
2807,1.0
600,1.0
602,1.0
5272,1.0078125
5274,1.0
433,1.0078125
435,1.0078125
537,1.0546875
539,1.1953125
2977,1.046875
3133,1.3125
3385,1.0078125
3387,1.0078125
9,1.0
11,1.0
1095,1.0546875
1097,1.0546875
1743,1.0078125
1745,1.0078125
2208,1.0078125
2825,1.0078125
585,1.078125
587,1.09375
4608,1.0390625
4610,1.0078125
4721,1.1015625
4723,1.0625
5477,1.0078125
5479,1.0078125
177,1.2109375
179,1.1640625
309,1.1171875
311,1.0625
5807,1.0625
5809,1.0546875
149,1.0078125
151,1.015625
337,1.0
339,1.015625
596,1.03125
598,1.0
1953,1.78125
1955,2.015625
2191,1.015625
2193,1.0078125
2213,1.0078125
3335,1.0078125
20,1.453125
22,1.5625
1285,1.0234375
1287,1.046875
2581,1.2265625
2583,1.046875
2711,1.09375
2713,1.078125
200,1.0
202,1.0078125
985,1.0078125
987,1.015625
1127,3.546875
1129,2.296875
3914,1.015625
3916,1.0234375
2526,1.0078125
2528,1.015625
4508,1.0
4510,1.0078125
4859,1.0078125
4861,1.015625
6748,1.0078125
6750,1.015625
936,1.0
938,1.0
2394,1.0
2396,1.0
6549,1.0
6551,1.0
436,1.0390625
438,1.0078125
1332,1.0
1334,1.0
4457,2.234375
4921,1.015625
4923,1.0078125
2535,1.0
2537,1.0
5419,1.0
5421,1.0
728,1.2578125
3545,1.0546875
3547,1.046875
6332,1.015625
6334,1.0
1569,1.0078125
1571,1.0078125
5677,2.375
5679,2.234375
3475,1.0
3477,1.0078125
1529,1.15625
1531,1.28125
369,1.0078125
371,1.015625
1044,1.0078125
1046,1.0234375
1376,1.0
2313,1.0
2315,1.0078125
2882,1.0078125
1491,1.015625
1493,1.0234375
3030,1.015625
3032,1.0390625
4598,1.015625
5875,1.0078125
5877,1.0
6678,1.0625
4653,1.0078125
4655,1.0
6914,1.0
6916,1.0
1089,1.0
1374,1.0078125
2599,1.0078125
2601,1.0078125
4769,1.0078125
4771,1.0078125
5514,1.0
5516,1.0078125
3155,1.0625
3157,1.15625
4174,1.0078125
4210,1.015625
4212,1.0390625
6602,1.046875
6604,1.265625
6852,1.046875
225,1.0703125
227,1.046875
1675,1.03125
1677,1.0234375
6876,1.0625
6878,1.0546875
853,1.0078125
855,1.0
2804,1.015625
5871,1.0
5873,1.0078125
6157,1.0
6159,1.0078125
6527,1.0078125
277,1.0078125
279,1.0078125
4240,1.0
4242,1.0234375
4180,1.0234375
4182,1.078125
381,1.0
383,1.0
2886,1.03125
2888,1.0078125
3468,1.0078125
3470,1.0078125
3667,1.0078125
3669,1.0078125
1294,1.015625
1296,1.0234375
581,1.0
583,1.046875
