,0
5159,1.390625
10184,1.875
10408,1.5390625
314,1.078125
1530,1.015625
2932,1.078125
4995,1.21875
5653,1.0078125
7140,1.296875
7880,1.125
8117,1.09375
8687,1.1953125
13403,1.0390625
9034,1.2109375
10220,1.0703125
14399,1.625
2710,1.0078125
10062,1.0078125
10554,1.0
14539,1.0078125
109,1.0
264,4.3125
3579,5.15625
3962,1.0078125
7337,1.015625
7906,1.0078125
7915,1.0078125
8167,1.0078125
406,1.0
626,1.015625
2402,1.0
4666,1.0
8214,1.0
8723,1.0078125
9561,1.0078125
9593,1.0078125
214,1.0
12866,1.0
12885,1.0
13733,1.0078125
878,1.0078125
1750,1.0078125
3386,1.0078125
11554,1.0
461,1.0
2265,1.0
3620,1.0
4705,1.0
4786,1.0078125
6247,1.0
9746,1.0
11988,1.0
1329,1.0
1680,1.4765625
3002,1.0
3963,5.28125
7758,1.6015625
11501,1.0
2215,1.0390625
4667,1.0625
6831,1.015625
7897,1.0078125
12809,5.5625
13630,2.765625
14181,2.359375
1013,1.015625
2489,1.9921875
5014,1.0078125
7238,1.015625
8767,1.0078125
10018,2.9375
10387,3.203125
14340,1.0703125
1005,1.6015625
2112,1.0234375
5390,1.0234375
5930,1.8125
6061,1.015625
7702,1.0
8571,1.0078125
10386,1.0390625
3072,1.046875
4335,1.03125
8381,1.03125
8770,1.0390625
10867,1.015625
12968,1.0078125
13217,1.0703125
14494,1.0234375
38,1.0234375
1595,1.0078125
1622,1.015625
2102,1.03125
2627,1.015625
5676,1.015625
8473,1.0078125
8478,1.0
2268,1.0078125
2811,1.0234375
5680,1.0078125
8719,1.0078125
11609,1.015625
926,1.5078125
966,1.0078125
5355,1.0
7128,1.0
7145,1.0
8666,1.03125
11815,1.0078125
14105,1.1015625
709,1.0078125
1184,1.015625
2114,1.0
5656,1.0703125
7213,1.0078125
11614,1.0234375
944,1.0234375
1019,1.0
1569,1.015625
2041,1.0
3285,1.421875
3413,1.015625
4343,1.0078125
4935,1.0
363,1.0234375
4962,1.1953125
6843,1.0078125
7530,1.0546875
7586,1.03125
10271,1.109375
11818,1.0234375
12596,1.65625
2420,1.0078125
2881,1.03125
4033,1.015625
4776,1.0625
4849,1.015625
5547,1.015625
5567,1.0546875
5824,1.0234375
7380,1.0625
9340,1.109375
9950,1.0546875
10608,1.078125
11708,1.015625
13537,1.0234375
2319,1.015625
3105,1.078125
3163,1.015625
3752,1.0078125
4694,1.0859375
5771,1.078125
6592,1.0234375
9258,1.078125
3041,1.0078125
9378,1.015625
11972,1.046875
12550,1.0078125
13609,1.015625
2547,1.0078125
5177,1.1171875
7102,1.0078125
7962,1.2890625
9411,1.0234375
11048,1.0234375
12950,1.0078125
13631,1.109375
1787,1.015625
4910,1.0078125
5337,1.0078125
10667,1.015625
11173,1.0390625
11756,1.015625
30,1.0859375
1358,1.03125
1725,1.078125
3136,1.0234375
4730,1.015625
5342,1.0234375
6161,1.03125
8259,1.0234375
5083,1.0390625
11070,1.0
11581,1.0078125
4072,1.0546875
4234,1.3203125
546,1.0
794,1.0546875
5059,1.015625
5208,1.1484375
6778,1.0390625
9137,1.046875
9479,1.015625
9879,1.0390625
1564,1.2109375
13127,1.046875
13740,1.140625
2151,1.046875
4822,1.1328125
9764,1.5625
12343,1.3671875
823,1.0
2119,1.015625
6474,1.015625
8392,1.0078125
14224,1.0078125
8769,1.078125
10820,1.09375
12889,1.0625
13216,1.03125
14833,1.015625
619,1.109375
711,1.015625
795,1.03125
883,1.0234375
3077,1.03125
3354,1.046875
5853,1.21875
6671,1.0859375
810,1.0078125
2137,1.7109375
2521,1.015625
2833,1.125
4766,1.015625
8700,1.7109375
13689,1.0234375
205,1.03125
1605,1.03125
4032,1.0625
5191,1.1171875
8707,1.1171875
8787,1.0390625
11237,1.0390625
11989,1.1015625
52,1.3125
527,1.0703125
999,1.046875
1208,1.0703125
2204,1.0390625
3823,1.015625
5186,1.109375
5403,1.0625
582,1.0625
1948,1.109375
2585,1.21875
2992,1.09375
4341,1.015625
7405,1.0546875
10217,1.03125
10983,1.1015625
8999,1.0234375
11491,1.0078125
12604,1.0390625
1293,1.0
5829,1.0234375
7945,1.0625
11079,1.0078125
11738,1.0078125
12528,1.015625
102,1.1328125
128,1.0546875
358,1.328125
3296,1.015625
3334,1.1015625
4484,1.40625
5507,1.1015625
8891,1.15625
697,1.1328125
1269,1.015625
2615,1.015625
4643,1.0625
4872,1.0078125
6062,1.0546875
8294,1.0234375
11416,1.0390625
10417,1.859375
11357,1.5625
752,1.015625
1280,1.140625
4336,1.046875
4907,1.0703125
5893,1.125
8068,1.1796875
13306,1.0859375
12704,1.9140625
13410,1.0078125
13777,1.125
935,1.015625
1693,1.09375
4497,1.1328125
10014,1.09375
10517,1.1015625
2274,1.015625
12960,2.0
3091,1.0234375
3822,1.015625
4775,1.1640625
5943,1.03125
6795,1.0078125
7011,1.0078125
7123,1.15625
7879,1.0546875
2255,1.125
5217,1.0
11234,1.1484375
11784,1.03125
1185,1.046875
14064,1.0234375
8,1.0078125
1197,1.015625
2072,1.0546875
2488,1.1640625
2542,1.0078125
2831,1.03125
3453,1.1640625
3623,1.046875
1947,1.0234375
6074,1.078125
6568,1.25
7434,1.484375
9947,5.15625
11092,1.046875
13017,1.015625
14666,1.0078125
120,1.046875
250,1.0234375
987,1.0078125
1580,1.0234375
2146,1.0703125
4777,1.015625
5327,1.1015625
7003,1.015625
903,1.34375
2236,1.0078125
3875,1.0546875
5613,1.0703125
7492,1.109375
7531,1.0078125
8825,1.015625
9445,1.21875
68,1.0703125
764,1.046875
988,1.1484375
4500,1.0078125
5505,1.234375
6445,1.2265625
6528,1.0078125
6827,1.0859375
895,1.046875
968,1.015625
1467,1.015625
3406,1.015625
5932,1.15625
6180,1.171875
6371,1.0625
8852,1.0234375
2135,1.0078125
2425,1.015625
2839,1.0078125
4188,1.0078125
4641,1.015625
5019,1.03125
6219,1.0078125
8393,1.03125
5874,1.015625
9723,1.015625
9923,1.015625
10352,1.0625
11018,1.03125
817,1.09375
4316,1.0546875
5538,1.015625
6569,1.0390625
7848,1.0390625
9259,1.25
9454,1.015625
11405,1.296875
13624,1.0078125
14204,1.140625
266,1.0234375
997,1.046875
2566,1.078125
3256,1.03125
8741,1.0234375
11714,1.0
104,1.0546875
3213,1.0078125
5640,1.0703125
9322,1.0546875
10861,1.046875
9925,1.015625
13329,1.453125
799,2.046875
1267,1.0625
1451,1.0703125
1570,1.78125
1670,1.7890625
2515,1.09375
2888,1.828125
3196,2.40625
1780,1.0078125
2628,1.0234375
3896,1.0078125
4129,1.0078125
5797,1.0078125
6982,1.015625
7034,1.0078125
7166,1.015625
407,1.5078125
1429,1.2890625
2783,1.3515625
4387,6.84375
9548,2.09375
9730,1.5625
13905,2.59375
2823,1.078125
2876,1.2421875
4079,1.5703125
5921,1.125
13247,1.3515625
14699,2.078125
1765,1.5234375
2772,1.21875
3172,1.4140625
3598,1.125
3694,1.1328125
4418,1.2265625
4559,1.125
6031,1.15625
606,1.0234375
2959,1.234375
4106,1.1875
4635,1.2265625
5220,2.09375
6728,1.765625
7265,1.0859375
7823,1.1875
1574,1.0078125
2798,1.0078125
840,2.78125
1073,1.359375
1629,1.2890625
1812,1.0703125
3100,1.6796875
3215,1.078125
7274,1.2734375
7727,1.3671875
13997,1.015625
14416,1.0078125
484,1.3203125
8196,1.5546875
10381,1.4453125
10753,1.1640625
14379,1.0078125
