,0
285,1.46875
445,1.4296875
458,1.34375
659,1.21875
1185,1.359375
1988,1.2890625
2472,1.359375
2926,1.4140625
2902,1.2421875
5721,1.2578125
937,1.2421875
5081,1.2578125
6400,1.3359375
6487,1.484375
7333,1.3203125
1295,1.1875
6110,1.1484375
591,1.0234375
696,1.1328125
793,1.0078125
1088,1.5
2254,1.015625
2750,1.0078125
2801,1.0234375
4106,1.0859375
632,1.0546875
706,1.5078125
870,1.1796875
2091,1.046875
2432,1.2578125
3009,1.515625
3557,1.359375
4315,1.015625
1234,1.046875
4049,1.6875
4873,1.046875
5701,1.4375
6492,1.0234375
500,1.0
814,1.0078125
6261,1.15625
7599,1.015625
7645,1.0078125
7771,1.0078125
2828,1.0
3714,1.0
5327,1.0
2265,1.015625
6455,1.0390625
650,1.5703125
4720,1.5546875
20,1.0546875
359,1.0390625
645,1.109375
1779,1.109375
1849,1.1796875
2219,1.140625
3812,1.171875
4753,1.09375
350,8.25
463,1.53125
1629,1.4609375
4212,1.140625
5133,1.3203125
5598,14.25
5904,1.171875
6066,1.2265625
1271,1.2421875
1664,1.1328125
1956,1.2890625
4704,1.1171875
4743,1.1328125
6529,1.484375
6723,1.0234375
3514,1.109375
5717,1.140625
7465,1.09375
223,1.265625
2276,1.1875
3099,1.28125
4018,1.0703125
4187,1.2421875
4222,1.0859375
4254,1.171875
4966,1.046875
303,1.0859375
1115,1.1015625
4218,1.109375
5527,1.1015625
6603,1.0859375
7820,1.078125
3151,1.2578125
4467,1.2421875
4762,1.328125
4971,1.109375
6565,1.7578125
2163,1.109375
5830,1.09375
6467,1.0546875
179,1.3359375
1302,7.0
1990,1.296875
2059,1.1640625
2916,1.140625
3696,1.203125
5891,1.2265625
6248,1.2578125
523,1.0625
1713,1.1328125
3032,1.046875
5800,1.1015625
6297,1.2890625
6926,1.359375
105,1.296875
119,1.1796875
720,1.5859375
1196,1.1640625
7641,1.7265625
7695,1.171875
7840,1.546875
31,1.265625
393,1.2421875
437,1.140625
829,1.140625
1114,1.1796875
1968,1.03125
2027,1.140625
3683,1.1953125
304,1.171875
661,1.1171875
1673,1.1328125
4037,1.4296875
4065,1.203125
4337,1.125
4339,1.265625
4425,1.2109375
2,1.2578125
239,1.328125
381,1.1875
1801,1.2109375
2522,1.2109375
2687,1.2265625
3421,1.4375
5966,1.2265625
649,1.765625
2538,1.6640625
3373,1.4765625
4008,1.203125
235,1.46875
1831,1.296875
3671,1.390625
4240,1.46875
6989,1.25
180,1.2734375
446,1.1953125
1264,1.171875
1705,1.1953125
2897,1.53125
5312,1.4765625
7709,1.0703125
231,1.484375
5625,1.7109375
6054,1.2421875
6840,1.265625
717,1.2109375
764,1.109375
1165,1.3671875
1488,1.46875
1733,1.7109375
1822,1.21875
4132,1.4765625
4912,1.53125
129,1.0234375
1355,1.0078125
1870,1.2265625
2012,1.0078125
3085,1.2734375
3095,1.0859375
3600,1.09375
4359,1.0234375
202,1.0
1199,1.0390625
1502,1.0625
3408,1.171875
3823,1.0078125
4139,1.0234375
5442,1.0703125
5785,1.015625
328,1.09375
329,1.0
537,1.0078125
1111,1.421875
1625,1.25
4243,1.0078125
4646,1.078125
6998,1.0234375
904,1.0078125
1911,1.109375
2315,1.3125
1145,1.1484375
1350,2.109375
6161,1.09375
939,1.2578125
1832,1.078125
2017,1.046875
2493,1.1953125
2963,1.0546875
6313,1.3203125
6432,1.140625
6664,1.265625
273,1.15625
2810,1.109375
3159,1.0546875
3879,1.015625
4739,1.0625
5746,1.09375
7497,1.21875
348,1.4921875
663,1.0703125
2631,1.0546875
6889,1.109375
7832,1.1875
1149,1.1015625
4578,1.09375
6060,1.25
6898,1.0859375
7755,1.203125
93,1.1171875
906,1.296875
1013,1.0703125
2293,1.234375
2448,1.078125
2909,1.1171875
4109,1.125
4525,1.0703125
1193,1.1640625
2633,1.453125
2951,1.0859375
3558,1.1640625
4603,1.046875
