,0
440,1.0
1657,1.0
1855,1.0
2645,1.0
3556,1.1953125
3650,1.0
5010,1.0
6402,1.0
0,1.0
394,1.0
3568,1.0
3815,1.015625
4151,1.0078125
6454,1.0078125
6586,1.0
7109,1.0
163,1.0
843,1.0
423,1.046875
728,1.0078125
968,1.0859375
1262,1.015625
2785,1.03125
4529,1.0
5456,1.6484375
5888,1.1171875
1124,1.3125
1250,1.2578125
1934,1.359375
2441,1.0078125
2672,1.0078125
5175,1.015625
6661,1.0078125
7823,1.015625
195,1.0625
2060,1.0234375
2542,1.015625
3296,1.3125
4164,1.1328125
5380,1.0078125
7356,1.0
380,1.0078125
1144,1.0
2707,4.15625
3130,1.0078125
3422,2.71875
4016,1.3046875
4197,1.0078125
4471,1.0703125
178,1.203125
3717,1.25
4352,1.0703125
5188,1.0078125
3012,1.0078125
3805,1.0078125
15,1.0859375
905,1.0859375
1512,1.109375
2314,1.375
3357,1.203125
5769,1.296875
7011,1.3671875
7159,1.1171875
352,1.234375
598,1.09375
1535,1.1015625
1833,1.078125
2324,1.2109375
2762,1.2578125
3407,1.1796875
3829,1.2109375
1716,1.03125
1878,1.03125
4082,1.0625
4945,1.078125
6059,1.078125
6509,1.03125
30,1.1484375
578,1.3828125
1389,1.28125
1506,1.0859375
2398,1.1328125
4267,1.34375
5786,1.125
6545,1.140625
390,1.0859375
597,1.09375
5171,1.125
7737,1.140625
740,14.25
6691,1.359375
3507,1.25
4313,4.21875
5028,1.1875
5342,1.4609375
5386,4.78125
5395,5.4375
6104,3.75
7224,1.171875
575,1.546875
1765,1.15625
4940,1.1875
5808,1.1640625
7678,1.125
1362,1.4140625
1809,1.484375
6685,1.3203125
7332,1.3828125
1679,1.4140625
2225,1.171875
2384,1.3125
2912,1.1640625
3438,1.484375
5449,1.1796875
5547,1.296875
6045,1.1484375
5506,1.3046875
6234,1.265625
6316,1.2890625
7653,1.1640625
531,1.0
1027,1.0
1172,1.0078125
1666,1.0
2551,1.0
2618,1.2109375
2666,1.0
2957,1.0078125
546,1.0546875
3709,1.109375
5782,1.0
5851,1.1171875
6317,1.015625
1036,1.0
1766,1.0
1895,1.0
2158,1.0078125
2716,1.0
2791,1.0
3372,1.0
3884,1.0
2627,1.0546875
4616,1.0
5179,1.0078125
6543,1.0
6601,1.0078125
295,1.0
404,1.0
510,1.0
529,1.0
610,1.0
3341,1.0
4566,1.0
6575,1.0
367,1.0078125
1966,1.1953125
4952,1.0
5044,1.0
7113,1.0234375
4756,1.0234375
6050,1.0078125
7450,1.0
1757,1.0
3060,1.0078125
3385,1.0
4059,1.4765625
4349,1.0
7961,1.0
378,1.0
1808,1.0078125
3743,1.0234375
3867,1.0
658,1.0
751,1.0078125
856,1.0
1697,1.0
2517,1.046875
3061,1.0078125
3555,1.0234375
3750,1.015625
729,1.3203125
2934,1.265625
2970,1.53125
2975,1.4140625
5235,1.1015625
486,1.4140625
582,1.46875
2468,1.5703125
534,1.015625
3849,1.0625
5232,1.0234375
664,1.03125
666,1.0703125
1974,1.0078125
4127,1.0546875
4346,1.0
5063,1.078125
6213,1.0078125
1393,1.015625
2271,1.0078125
2300,1.03125
2311,1.0390625
2989,1.015625
3014,1.015625
3445,1.03125
3512,1.0390625
2282,1.0
3865,1.0
4766,1.0078125
5203,1.0078125
7516,1.0
7548,1.0
7802,1.0
946,1.0
1354,2.453125
1844,1.0
3113,1.0078125
3980,1.0
5869,1.015625
6221,1.0
6690,1.0
583,1.015625
613,1.0
2071,1.015625
2482,1.0
3745,1.015625
7259,1.0234375
305,1.015625
338,1.03125
425,1.0390625
808,1.0390625
4054,1.0234375
4064,1.03125
4923,1.0390625
5065,1.0546875
954,1.0234375
5939,1.0625
1263,1.03125
1538,1.0078125
1746,1.046875
2711,1.015625
3451,1.0
5409,1.0078125
6838,1.0
7274,1.0078125
3367,1.0078125
3712,1.015625
4734,1.03125
5720,1.0078125
7958,1.015625
1059,1.0078125
3939,1.015625
4504,1.0078125
5583,1.0078125
5867,1.0078125
6501,1.0
7208,1.015625
1357,1.0078125
3477,1.0390625
5218,1.2109375
5876,1.2265625
6426,1.234375
7186,1.0234375
7934,1.015625
176,1.21875
1251,1.5625
1409,2.171875
2377,1.25
4114,1.484375
5447,1.015625
6326,1.0078125
6910,1.0859375
325,1.34375
3970,1.3359375
7810,1.0
112,1.1484375
982,1.0625
2217,1.0390625
4117,1.015625
4582,1.0859375
5360,1.0703125
7117,1.2421875
7348,1.0390625
123,1.1171875
971,1.078125
1784,1.0859375
1789,1.046875
1803,1.21875
2160,1.140625
2257,1.015625
3693,1.171875
1674,1.125
3155,1.0859375
6480,1.2265625
1569,1.1328125
4419,1.078125
6321,1.4609375
452,1.1484375
835,1.078125
1179,1.015625
1834,1.0546875
4601,1.1015625
4623,1.0625
5859,1.2265625
7954,1.046875
282,1.0078125
873,1.0
1147,1.0078125
2175,1.0078125
2552,1.0
2582,1.0
3704,1.0078125
4022,1.0
766,1.0
1002,1.0078125
1662,1.0078125
2402,1.0234375
2906,1.0078125
3767,1.046875
3927,1.0078125
5943,1.0
88,1.140625
1557,1.109375
2887,1.015625
3566,1.0
3832,1.4296875
4808,1.0078125
6220,1.0
7223,1.4140625
744,1.0078125
1089,1.1015625
5556,1.0
6383,1.0078125
7903,1.0390625
2678,1.078125
2870,1.0078125
4282,1.0078125
5124,1.078125
5126,1.015625
7408,1.0390625
272,1.28125
3498,1.1171875
5132,1.28125
7536,2.078125
7766,1.5390625
769,1.3203125
945,1.0
2892,1.015625
3623,1.0
5170,1.0078125
6006,1.0
6555,1.015625
6917,1.0078125
2137,1.1875
3230,1.125
451,1.359375
1167,1.3984375
2667,1.0078125
3326,1.3046875
4200,1.0078125
5765,1.0
6636,1.015625
7222,1.0078125
1290,1.203125
2659,1.3828125
2800,1.0
4229,1.2265625
5291,1.0234375
27,1.15625
1157,1.0546875
1164,1.125
1676,1.2265625
2682,1.15625
2771,1.0234375
2804,1.125
2900,1.09375
934,10.25
2182,5.84375
2671,21.0
2978,1.6171875
565,1.109375
1156,1.109375
1867,1.078125
2177,1.1640625
2316,1.0703125
2403,1.0859375
3903,1.0546875
5648,1.078125
3100,1.3671875
3156,1.3828125
1081,1.1875
2864,1.0390625
3817,1.1953125
3919,1.0234375
4266,1.0390625
5928,1.0625
6208,1.0625
7054,1.1015625
1800,1.25
1960,1.3359375
7939,1.296875
4387,1.2265625
4541,3.578125
4968,3.171875
1660,1.4140625
4044,1.0
5774,1.0390625
6333,1.0234375
6392,1.0
3000,1.4921875
3442,2.3125
5045,1.7265625
5530,1.4765625
5606,1.15625
6278,1.78125
7244,1.7421875
7525,1.578125
1432,1.671875
3041,1.0546875
3196,1.03125
3967,1.0078125
4677,1.203125
6658,1.0234375
7462,1.015625
718,1.0390625
799,1.0
973,1.0
1655,1.0234375
1672,1.171875
3635,1.0234375
4649,1.4375
4686,1.015625
699,1.0078125
1935,1.015625
3233,1.0078125
3739,1.0078125
4146,1.015625
4548,1.3203125
4956,1.0078125
7428,1.0234375
652,1.0234375
2423,1.1484375
2693,1.0234375
3436,1.046875
3959,1.359375
4592,1.0078125
5080,1.046875
6113,1.375
3183,1.015625
4783,1.9921875
7084,1.0234375
1979,1.0
3921,1.015625
7287,1.640625
192,1.0
505,1.0
1887,1.0234375
3464,1.3125
3643,1.0
4303,1.0078125
5313,1.0078125
7102,1.0078125
482,1.0078125
1738,1.015625
2773,1.0234375
4651,1.015625
4664,1.0078125
5269,1.0234375
6190,1.078125
6830,1.2265625
1829,1.0234375
2154,1.015625
5174,1.0078125
7053,1.015625
7368,1.15625
315,1.3125
928,1.015625
1449,1.0078125
1908,1.0078125
2382,1.0078125
3133,1.0078125
3501,1.0078125
5237,1.0
2145,1.0546875
7704,1.046875
1957,1.03125
2166,1.0234375
2243,1.0078125
2781,1.546875
3449,1.25
3494,1.0
3876,1.0078125
5016,1.015625
64,1.09375
603,2.28125
1332,1.203125
1639,1.140625
2341,1.3125
2512,1.296875
2881,4.5625
3329,1.640625
1315,1.3125
2954,1.5390625
3640,1.359375
5523,1.265625
6226,1.046875
6785,1.2421875
3564,1.1328125
4193,1.265625
5953,1.3203125
7272,1.34375
503,5.125
2709,7.75
5570,6.03125
6502,3.078125
608,1.0234375
1525,1.0078125
1634,1.2109375
2489,1.015625
2646,1.015625
3320,1.0078125
3390,1.0703125
3549,1.28125
421,1.0078125
657,1.0078125
1438,1.0078125
1933,1.0
3056,1.0
3110,1.0078125
3495,1.0078125
3689,1.0078125
1119,1.015625
1520,1.046875
2036,1.03125
2558,1.0
3466,1.1171875
4052,1.0
4379,1.0078125
6444,1.0078125
496,1.6484375
686,1.28125
1578,1.0078125
3109,1.1015625
4000,1.1015625
5439,1.046875
6958,1.0234375
7133,1.1484375
51,1.765625
384,1.015625
605,1.0
736,1.0703125
1948,2.09375
4322,1.3828125
4476,1.0234375
5670,1.375
74,1.0
792,1.0546875
4465,1.1015625
4538,1.1171875
7006,1.1015625
2391,1.0625
2704,1.3671875
