,0
3936,68.0
3937,314.0
3938,72.5
3939,334.0
3940,82.0
3941,536.0
3942,286.0
3943,286.0
3944,286.0
3945,404.0
3946,237.0
3947,153.0
3948,46.75
3949,38.0
3950,148.0
3951,33.75
3952,230.0
3953,46.75
3954,79.5
3955,32.5
3956,502.0
3957,1096.0
3958,34.25
3959,135.0
3960,119.5
3961,37.0
3962,32.0
3963,163.0
3964,179.0
3965,148.0
3966,18.625
3967,36.25
3968,174.0
3969,53.0
3970,22.0
3971,38.75
3972,158.0
3973,144.0
3974,29.25
3975,135.0
3976,53.75
3977,168.0
3978,63.75
3979,66.0
3980,47.5
3981,27.5
3982,324.0
3983,48.25
3984,96.0
3985,223.0
3986,14.9375
3987,33.75
3988,29.625
3989,334.0
3990,119.5
3991,56.25
3992,203.0
3993,99.0
3994,153.0
3995,72.5
3996,74.5
3997,23.875
3998,304.0
3999,378.0
4000,54.5
4001,72.5
4002,23.125
4003,115.5
4004,63.75
4005,60.0
4006,33.0
4007,28.75
4008,158.0
4009,51.25
4010,51.25
4011,84.5
4012,153.0
4013,87.0
4014,87.0
4015,90.0
4016,135.0
4017,135.0
4018,203.0
4019,334.0
4020,84.5
4021,324.0
4022,392.0
4023,34.75
4024,27.0
4025,45.25
4026,346.0
4027,163.0
4028,79.5
4029,51.25
4030,158.0
4031,127.0
4032,131.0
4033,131.0
4034,82.0
4035,112.0
4036,148.0
4037,90.0
4038,41.25
4039,50.5
4040,87.0
4041,63.75
4042,90.0
4043,66.0
4044,96.0
4045,444.0
4046,404.0
4047,252.0
4048,105.0
4049,139.0
4050,49.0
4051,44.5
4052,47.5
4053,29.625
4054,60.0
4055,123.0
4056,102.0
4057,404.0
4058,144.0
4059,260.0
4060,87.0
4061,70.0
4062,34.25
4063,378.0
4064,2112.0
4065,392.0
4066,56.25
4067,139.0
4068,99.0
4069,68.0
4070,36.25
4071,51.25
4072,158.0
4073,96.0
4074,90.0
4075,84.5
4076,66.0
4077,61.75
4078,127.0
4079,72.5
4080,87.0
4081,123.0
4082,35.75
4083,123.0
4084,139.0
4085,112.0
4086,77.0
4087,87.0
4088,230.0
4089,38.0
4090,36.25
4091,41.75
4092,568.0
4093,49.0
4094,82.0
4095,56.25
4096,46.0
4097,70.0
4098,79.5
4099,93.0
4100,50.5
4101,39.25
4102,74.5
4103,84.5
4104,27.875
4105,20.75
4106,230.0
4107,115.5
4108,43.75
4109,115.5
4110,230.0
4111,4080.0
4112,90.0
4113,84.5
4114,53.0
4115,286.0
4116,324.0
4117,29.25
4118,33.0
4119,304.0
4120,51.25
4121,174.0
4122,77.0
4123,502.0
4124,96.0
4125,552.0
4126,61.75
4127,708.0
4128,185.0
4129,82.0
4130,908.0
4131,444.0
4132,32.0
4133,158.0
4134,27.875
4135,392.0
4136,197.0
4137,96.0
4138,68.0
4139,70.0
4140,108.5
4141,223.0
4142,34.75
4143,17.75
4144,43.75
4145,536.0
4146,93.0
4147,70.0
4148,102.0
4149,139.0
4150,197.0
4151,286.0
4152,99.0
4153,93.0
4154,52.0
4155,63.75
4156,96.0
4157,90.0
4158,486.0
4159,43.25
4160,52.0
4161,139.0
4162,70.0
4163,15.625
4164,18.625
4165,552.0
4166,278.0
4167,108.5
4168,72.5
4169,58.0
