,0
2624,23.5
2625,52.0
2626,87.0
2627,74.5
2628,49.75
2629,70.0
2630,148.0
2631,23.125
2632,185.0
2633,2544.0
2634,105.0
2635,139.0
2636,144.0
2637,72.5
2638,168.0
2639,17.75
2640,40.5
2641,49.75
2642,58.0
2643,38.0
2644,68.0
2645,35.25
2646,38.75
2647,119.5
2648,158.0
2649,66.0
2650,37.0
2651,127.0
2652,72.5
2653,25.375
2654,30.125
2655,52.0
2656,139.0
2657,174.0
2658,230.0
2659,82.0
2660,30.625
2661,47.5
2662,74.5
2663,32.5
2664,61.75
2665,174.0
2666,30.125
2667,24.25
2668,185.0
2669,82.0
2670,87.0
2671,14.0
2672,16.375
2673,53.0
2674,115.5
2675,34.25
2676,61.75
2677,123.0
2678,51.25
2679,24.625
2680,27.0
2681,22.375
2682,37.0
2683,66.0
2684,82.0
2685,68.0
2686,25.375
2687,33.75
2688,268.0
2689,96.0
2690,472.0
2691,56.25
2692,127.0
2693,61.75
2694,163.0
2695,127.0
2696,1928.0
2697,115.5
2698,346.0
2699,346.0
2700,346.0
2701,99.0
2702,430.0
2703,168.0
2704,37.0
2705,148.0
2706,54.5
2707,278.0
2708,61.75
2709,35.25
2710,230.0
2711,203.0
2712,45.25
2713,260.0
2714,61.75
2715,79.5
2716,115.5
2717,148.0
2718,84.5
2719,87.0
2720,82.0
2721,144.0
2722,148.0
2723,6.9375
2724,72.5
2725,42.5
2726,74.5
2727,209.0
2728,32.5
2729,11.25
2730,237.0
2731,139.0
2732,732.0
2733,144.0
2734,82.0
2735,54.5
2736,908.0
2737,568.0
2738,45.25
2739,664.0
2740,230.0
2741,123.0
2742,93.0
2743,49.0
2744,139.0
2745,216.0
2746,70.0
2747,77.0
2748,304.0
2749,93.0
2750,66.0
2751,15.625
2752,179.0
2753,72.5
2754,84.5
2755,72.5
2756,48.25
2757,61.75
2758,53.75
2759,40.0
2760,185.0
2761,148.0
2762,123.0
2763,21.0
2764,260.0
2765,304.0
2766,245.0
2767,185.0
2768,68.0
2769,148.0
2770,174.0
2771,27.875
2772,61.75
2773,115.5
2774,135.0
2775,108.5
2776,87.0
2777,87.0
2778,72.5
2779,123.0
2780,56.25
2781,158.0
2782,119.5
2783,392.0
2784,46.75
2785,84.5
2786,82.0
2787,108.5
2788,237.0
2789,99.0
2790,21.0
2791,9792.0
2792,1408.0
2793,174.0
2794,49.75
2795,127.0
2796,268.0
2797,123.0
2798,112.0
2799,82.0
2800,87.0
2801,42.5
2802,70.0
2803,93.0
2804,27.0
2805,29.625
2806,34.25
2807,96.0
2808,368.0
2809,108.5
2810,135.0
2811,93.0
2812,115.5
2813,32.5
2814,60.0
2815,41.25
2816,63.75
2817,536.0
2818,314.0
2819,119.5
2820,77.0
2821,87.0
2822,41.75
2823,84.5
2824,127.0
2825,37.5
2826,56.25
2827,486.0
2828,96.0
2829,36.25
2830,37.0
2831,108.5
2832,139.0
2833,144.0
2834,112.0
2835,25.375
2836,127.0
2837,139.0
2838,185.0
2839,60.0
2840,93.0
2841,135.0
2842,185.0
2843,230.0
2844,1544.0
2845,58.0
2846,131.0
2847,30.625
2848,66.0
2849,84.5
2850,70.0
2851,87.0
2852,23.125
2853,58.0
2854,245.0
2855,237.0
2856,63.75
2857,324.0
2858,158.0
2859,179.0
2860,153.0
2861,223.0
2862,77.0
2863,90.0
2864,72.5
2865,16.875
2866,49.75
2867,119.5
2868,32.0
2869,486.0
2870,90.0
2871,56.25
2872,66.0
2873,123.0
2874,39.25
2875,77.0
2876,174.0
2877,14.4375
2878,99.0
2879,135.0
2880,72.5
2881,63.75
2882,268.0
2883,63.75
2884,35.75
2885,23.125
2886,185.0
2887,84.5
2888,74.5
2889,135.0
2890,68.0
2891,286.0
2892,191.0
2893,148.0
2894,404.0
2895,158.0
2896,119.5
2897,119.5
2898,191.0
2899,568.0
2900,392.0
2901,87.0
2902,50.5
2903,16.625
2904,123.0
2905,66.0
2906,72.5
2907,96.0
2908,139.0
2909,230.0
2910,18.25
2911,115.5
2912,77.0
2913,158.0
2914,21.75
2915,12.75
2916,22.75
2917,22.0
2918,139.0
2919,68.0
2920,46.75
2921,1280.0
2922,112.0
2923,135.0
2924,33.75
2925,38.75
2926,27.875
2927,324.0
2928,324.0
2929,115.5
2930,105.0
2931,82.0
2932,66.0
2933,96.0
2934,49.0
2935,38.75
2936,99.0
2937,378.0
2938,112.0
2939,179.0
2940,66.0
2941,42.5
2942,49.0
2943,93.0
2944,33.75
2945,131.0
2946,87.0
2947,135.0
2948,90.0
2949,93.0
2950,108.5
2951,77.0
2952,90.0
2953,96.0
2954,42.5
2955,49.75
2956,153.0
2957,90.0
2958,93.0
2959,41.75
2960,197.0
2961,74.5
2962,31.625
2963,174.0
2964,185.0
2965,38.75
2966,45.25
2967,87.0
2968,552.0
2969,58.0
2970,58.0
2971,185.0
2972,158.0
2973,72.5
2974,13.8125
2975,46.75
2976,17.75
2977,84.5
2978,90.0
2979,119.5
2980,93.0
2981,26.25
2982,34.75
2983,179.0
2984,135.0
2985,112.0
2986,63.75
2987,24.25
2988,2320.0
2989,1000.0
2990,68.0
2991,60.0
2992,139.0
2993,60.0
2994,27.5
2995,58.0
2996,123.0
2997,119.5
2998,139.0
2999,163.0
3000,17.5
3001,48.25
3002,163.0
3003,552.0
3004,148.0
3005,87.0
3006,22.75
3007,127.0
3008,60.0
3009,378.0
3010,148.0
3011,56.25
3012,84.5
3013,268.0
3014,96.0
3015,856.0
3016,268.0
3017,53.75
3018,604.0
3019,108.5
3020,179.0
3021,25.75
3022,96.0
3023,127.0
3024,179.0
3025,12.75
3026,139.0
3027,108.5
3028,119.5
3029,123.0
3030,53.75
3031,82.0
3032,209.0
3033,334.0
3034,123.0
3035,90.0
3036,82.0
3037,20.375
3038,46.0
3039,39.25
3040,74.5
3041,20.75
3042,908.0
3043,24.625
3044,56.25
3045,368.0
3046,11.4375
3047,237.0
3048,105.0
3049,52.0
3050,66.0
3051,70.0
3052,191.0
3053,84.5
3054,21.75
3055,74.5
3056,732.0
3057,10.125
3058,63.75
3059,61.75
3060,82.0
3061,148.0
3062,82.0
3063,99.0
3064,74.5
3065,1408.0
3066,112.0
3067,96.0
3068,32.5
3069,123.0
3070,123.0
3071,102.0
3072,72.5
3073,102.0
3074,72.5
3075,252.0
3076,35.75
3077,96.0
3078,179.0
3079,708.0
3080,96.0
3081,68.0
3082,90.0
3083,119.5
3084,314.0
3085,68.0
3086,66.0
3087,144.0
3088,804.0
3089,50.5
3090,17.5
3091,58.0
3092,26.625
3093,163.0
3094,223.0
3095,158.0
3096,144.0
3097,63.75
3098,23.875
3099,82.0
3100,324.0
3101,148.0
3102,68.0
3103,46.0
3104,15.625
3105,82.0
3106,158.0
3107,119.5
3108,90.0
3109,93.0
3110,22.75
3111,123.0
3112,21.75
3113,99.0
3114,37.0
3115,368.0
3116,66.0
3117,58.0
3118,119.5
3119,123.0
3120,74.5
3121,84.5
3122,46.0
3123,46.75
3124,93.0
3125,334.0
3126,30.625
3127,158.0
3128,31.625
3129,49.75
3130,31.625
3131,29.25
3132,37.0
3133,127.0
3134,252.0
3135,105.0
3136,33.0
3137,416.0
3138,223.0
3139,82.0
3140,1240.0
3141,127.0
3142,486.0
3143,41.25
3144,66.0
3145,179.0
3146,32.5
3147,179.0
3148,47.5
3149,99.0
3150,174.0
3151,72.5
3152,22.0
3153,179.0
3154,324.0
3155,56.25
3156,54.5
3157,41.75
3158,115.5
3159,252.0
3160,105.0
3161,144.0
3162,153.0
3163,43.25
3164,115.5
3165,79.5
3166,39.25
3167,66.0
3168,60.0
3169,26.25
3170,108.5
3171,158.0
3172,209.0
3173,37.0
3174,286.0
3175,153.0
3176,63.75
3177,63.75
3178,179.0
3179,123.0
3180,46.75
3181,72.5
3182,378.0
3183,72.5
3184,99.0
3185,96.0
3186,314.0
3187,520.0
3188,41.75
3189,87.0
3190,84.5
3191,18.0
3192,93.0
3193,82.0
3194,268.0
3195,230.0
3196,96.0
3197,416.0
3198,61.75
3199,268.0
3200,46.75
3201,105.0
3202,296.0
3203,20.375
3204,908.0
3205,96.0
3206,304.0
3207,96.0
3208,60.0
3209,252.0
3210,486.0
3211,63.75
3212,32.5
3213,42.5
3214,346.0
3215,26.25
3216,105.0
3217,84.5
3218,60.0
3219,70.0
3220,96.0
3221,22.0
3222,197.0
3223,115.5
3224,153.0
3225,108.5
3226,58.0
3227,568.0
3228,72.5
3229,48.25
3230,39.25
3231,87.0
3232,197.0
3233,60.0
3234,29.625
3235,31.125
3236,33.0
3237,105.0
3238,44.5
3239,41.75
3240,33.0
3241,40.0
3242,404.0
3243,79.5
3244,58.0
3245,46.75
3246,139.0
3247,223.0
3248,68.0
3249,32.5
3250,252.0
3251,1000.0
3252,43.25
3253,191.0
3254,1.0546875
3255,43.75
3256,28.375
3257,135.0
3258,77.0
3259,58.0
3260,53.0
3261,131.0
3262,260.0
3263,24.625
3264,38.75
3265,38.0
3266,45.25
3267,112.0
3268,23.125
3269,12.1875
3270,1.8359375
3271,1128.0
3272,1032.0
3273,56.25
3274,392.0
3275,260.0
3276,296.0
3277,203.0
3278,314.0
3279,216.0
