,0
113,1.0078125
114,1.046875
513,1.0546875
1585,1.015625
2097,1.015625
2098,1.15625
2882,1.0078125
2975,1.0078125
1021,1.015625
1421,1.0
1468,1.0
2045,1.015625
2087,1.0
2088,1.0078125
2608,1.0
3834,1.0078125
2138,1.0
2139,1.0
4784,1.0078125
204,1.0078125
1214,1.015625
1215,1.0078125
1336,15.1875
1759,1.1015625
2770,1.0
3079,1.0078125
3080,1.2421875
2873,1.0
4822,1.0234375
82,1.0078125
325,1.0
383,1.015625
384,1.0078125
858,1.453125
4414,1.0
280,1.0078125
1829,1.015625
2660,1.0078125
3818,1.0078125
4399,1.0078125
186,1.125
544,1.03125
1286,1.1484375
1411,1.0078125
2074,1.0
2983,1.015625
3804,1.09375
3956,1.0
147,1.9296875
388,1.0
984,1.0
985,1.0
2039,2.1875
2040,3.015625
2475,1.0390625
2723,1.0078125
1003,1.0234375
1004,1.0234375
4817,1.0078125
4818,1.1953125
942,1.0234375
943,1.015625
521,3.59375
614,5.03125
615,3.6875
616,3.109375
1573,2.234375
2926,3.46875
3341,5.03125
3342,5.3125
953,2.125
954,2.71875
2084,3.484375
2085,2.640625
2644,3.6875
2645,1.5546875
2646,2.890625
2943,2.328125
2944,1.734375
2945,4.78125
1379,1.9296875
3075,3.234375
3857,1.53125
4039,1.5234375
4353,2.28125
4483,1.921875
4484,2.890625
142,2.84375
763,2.828125
1574,2.234375
1575,2.484375
2086,3.328125
3358,3.296875
3360,4.53125
4058,3.890625
61,1.0
62,1.0078125
150,1.109375
151,1.0078125
1157,1.0
1158,1.0
1940,1.0078125
1941,1.0
4155,1.015625
4845,1.015625
4846,1.09375
493,4.09375
494,2.53125
495,5.53125
773,2.984375
3053,2.40625
3054,2.046875
3327,3.890625
3328,3.59375
1311,3.359375
4157,3.59375
4848,1.7734375
4849,3.71875
1312,2.046875
2315,2.03125
2316,5.0
2317,2.421875
4274,3.203125
4847,2.578125
771,2.640625
772,1.6328125
156,1.8984375
157,5.09375
164,1.5859375
165,3.828125
166,2.078125
779,1.375
1769,2.0625
1770,2.1875
738,1.1953125
739,2.03125
1096,2.515625
2575,4.375
2576,3.515625
2738,3.6875
2739,3.953125
3050,5.40625
3067,2.640625
3068,3.203125
2577,1.5546875
3049,3.828125
3051,2.96875
2901,2.296875
2902,1.328125
2903,2.4375
3108,3.109375
4796,3.28125
333,3.828125
440,2.171875
441,1.578125
926,1.7109375
1097,2.1875
2450,158.0
2996,2.5
3109,2.734375
527,1.0
2566,1.0078125
4100,1.0
4814,1.03125
1345,1.203125
1346,1.0
2363,1.0
2364,1.0078125
4439,1.0
4440,1.109375
126,2.53125
127,2.25
148,1.0546875
149,1.0546875
1503,3.46875
2476,1.609375
2477,2.046875
2725,2.546875
409,2.921875
1194,2.796875
1195,4.375
376,3.25
377,3.125
378,2.1875
1387,3.953125
1388,3.828125
1961,4.125
1962,3.03125
1963,2.046875
3151,3.59375
3152,4.03125
4133,2.40625
4134,4.5625
4135,2.1875
2741,3.171875
2742,2.84375
4682,3.328125
4683,2.078125
1875,4.15625
1876,4.25
4013,4.6875
968,4.15625
969,3.234375
2517,2.640625
2518,4.78125
2519,5.40625
2858,2.328125
2859,4.625
3139,3.125
854,1.7578125
856,2.6875
402,3.0625
403,5.84375
3185,4.65625
3244,1.09375
3245,1.4375
3252,4.28125
3253,3.328125
3646,5.9375
996,2.28125
997,4.03125
925,3.15625
2666,3.859375
2667,6.21875
3186,11.4375
3187,2.609375
622,1.0
650,1.0078125
3246,1.0
3247,1.0078125
3952,1.0
4305,1.0
2309,1.0
2310,1.0
2791,1.015625
2792,1.03125
3124,1.0
3125,1.0078125
3718,1.0078125
3782,1.0078125
955,1.0078125
3444,1.3203125
3445,1.0546875
4306,1.1171875
5173,1.03125
5174,1.0
1165,1.203125
1166,1.0390625
1923,1.0
2030,1.0078125
677,2.796875
897,4.5625
1683,3.953125
2311,5.71875
2354,2.84375
2462,4.5625
2793,3.15625
2794,3.953125
1561,3.203125
1682,4.125
1979,4.21875
2312,1.875
2313,2.484375
2353,2.015625
2391,2.6875
2392,2.703125
1028,2.765625
1029,4.40625
1560,2.96875
1927,2.328125
2032,3.859375
2889,3.25
3965,3.203125
3967,1.8359375
2833,5.40625
