,0
974,1.015625
1175,1.0078125
1192,1.0078125
1614,1.0
1972,1.0078125
2524,1.0
3333,1.015625
4063,1.03125
630,1.0
830,1.0
930,1.0
1081,1.0078125
2507,1.0
2576,1.0078125
3888,1.0
3985,1.0
1074,1.0078125
2795,1.0
3078,1.0
3761,1.0
6177,1.0
7061,1.0
7144,1.015625
7237,1.0
1837,1.0
1863,1.0
2575,1.0
3223,1.0
40,1.0
228,1.0
4032,1.0
5333,1.0
5856,1.0
7337,1.0
3184,1.0
4939,1.0
5648,1.0
45,1.0546875
1303,1.0
1932,1.015625
3351,1.078125
3382,1.078125
3949,1.078125
4772,1.0
1724,1.0
3187,1.0
3244,1.0
3615,1.0
5194,1.0
5262,1.0
5474,1.0
6373,1.0
1044,1.0
1309,1.0
3802,1.0
4129,1.0
6084,1.0
6477,1.0
3019,1.0703125
4768,1.0625
5298,1.1015625
7153,1.0390625
811,1.0
1430,1.0
2887,1.0
3050,1.0
5884,1.0
527,1.0
1233,1.0
1383,1.0
1714,1.0
1940,1.0
2676,1.0
4976,1.0
5436,1.0
845,1.0
919,1.0
1004,1.0
1784,1.0
2961,1.0
3580,1.0
4286,1.0
216,1.0
431,1.0
1566,1.0
3757,1.0
4034,1.0
4102,1.0
6160,1.0
7064,1.0
1392,1.0
1419,1.0
1455,1.0
1770,1.0078125
2727,1.0
5062,1.0
5784,1.0
5969,1.0
1635,1.0
2154,1.0
2422,1.0
3447,1.0
5674,1.0
5984,1.0
6335,1.0
7032,1.0
269,1.0
1508,1.0
3816,1.0
3913,1.0
5600,1.0
6864,1.0
6886,1.0
7014,1.0
3448,1.0
6971,1.0
2,1.0
224,1.0
266,1.0
439,1.0
488,1.0
970,1.0
1327,1.0
1711,1.0
242,1.0
272,1.0078125
318,1.0078125
800,1.0
911,1.0
1114,1.0
2190,1.0
2204,1.0
1980,1.0
3035,1.0
3315,1.0
3486,1.0
3630,1.0078125
4305,1.0
6227,1.0
19,1.0078125
596,1.0
687,1.0
1143,1.0
1555,1.0078125
5105,1.0
6097,1.0078125
7163,1.0
569,1.0
1461,1.0
2266,1.0
3591,1.0703125
4712,1.0
6026,1.0
6865,1.0
1986,1.0
2813,1.0234375
5033,1.0
6114,1.0078125
7250,1.0
540,1.0
2362,1.0
2868,1.0
5082,1.0
5231,1.0
90,1.0
3731,1.0
6861,1.0
586,1.0
1678,1.0
2238,1.0
2474,1.0
5115,1.0
5761,1.0
3059,1.0
3118,1.0
3438,1.0
3875,1.0
4292,1.0
5134,1.0
6044,1.0
6225,1.0
900,1.0
2123,1.0
2216,1.0
2592,1.0
3211,1.0
3915,1.0
4889,1.0
5389,1.0
837,1.0
1071,1.0
5277,1.0
5966,1.0
6313,1.0
29,1.0078125
365,1.0078125
1766,1.0078125
2832,1.0078125
3324,1.0078125
4078,1.03125
5426,1.0234375
6762,1.015625
1847,1.0
2150,1.0
2434,1.0
2606,1.0
3629,1.0
3991,1.0
5902,1.0
167,1.0
345,1.0078125
1008,1.0234375
1731,1.0
2371,1.0078125
3145,1.0
3553,1.0078125
3610,1.0
3298,1.0078125
5076,1.078125
5945,1.0234375
6298,1.0078125
6743,1.0
7155,1.0
101,1.0
635,1.0
2299,1.0
7360,1.0
1754,1.0
2048,1.015625
3449,1.015625
4096,1.0
4252,1.421875
4307,1.0234375
4610,1.0078125
5394,1.0234375
858,1.0
3164,1.0
3929,1.0
4602,1.0
4709,1.0
7361,1.0
110,1.0
432,1.0
3688,1.0
414,1.0
1136,1.0078125
1831,1.0
2435,1.0
2948,1.0
2995,1.0
3274,1.0
4127,1.0
1900,1.0
3498,1.0
6711,1.0
7238,1.0
301,1.1015625
460,1.015625
613,1.03125
1860,1.1796875
1974,1.015625
2005,1.015625
2839,1.0078125
3140,1.1796875
844,1.0
1441,1.0
5696,1.0
3308,1.0
3684,1.0
5480,1.0
5735,1.0
1673,1.046875
2743,1.0546875
3644,1.015625
4145,1.0078125
4834,1.0
5347,1.0
5516,1.2734375
5785,1.0
350,1.0
437,1.0
550,1.0
985,1.0
1373,1.0
1610,1.0
2471,1.0
3739,1.0
94,1.0
722,1.0
870,1.0
2008,1.0
2630,1.0
3085,1.0
3429,1.0
4434,1.0
1611,1.0
2801,1.0
3976,1.0
4435,1.0
6321,1.0
150,1.0
831,1.0
2559,1.0
2941,1.0
3389,1.0
6708,1.0
7232,1.0
702,1.0
1741,1.0
5920,1.0
786,1.0
4676,1.0
5788,1.0
39,1.0
1271,1.0
1775,1.0
802,1.0
1600,1.0
1893,1.0
3402,1.0234375
6444,1.0
1107,1.0
1504,1.0
2258,1.0
2706,1.0
3589,1.0
4081,1.0
5612,1.0
6119,1.0
1356,1.0
2012,1.0
2468,1.0
2773,1.0
3696,1.0
5798,1.0
6012,1.0
72,1.0
4607,1.0
5596,1.0
5915,1.0
6031,1.0
6046,1.0
103,1.0
1549,1.0
3403,1.0
4191,1.0
4208,1.0
5532,1.0
5924,1.0
6279,1.0
2673,1.0
3321,1.0
3575,1.0859375
3932,1.03125
4690,1.0
5356,1.0078125
5378,1.0
5483,1.0
784,1.0
1203,1.0
1548,1.0
4428,1.0
4830,1.0
6388,1.0
6546,1.0
1266,1.0
1888,1.0
2080,1.0
3041,1.0
3121,1.0
5321,1.0
5886,1.0
6816,1.0
141,1.0
146,1.0
1628,1.0
2194,1.0
2259,1.0
2549,1.0
3326,1.0
4267,1.0
58,1.0
333,1.0078125
1389,1.0078125
3281,1.0
3451,1.0
4779,1.0
5398,1.0
5936,1.0
1033,1.0
2095,1.0
3013,1.0
3125,1.0
3967,1.0
5460,1.0
5740,1.0
5813,1.0
560,1.0
1523,1.0
2753,1.0
3052,1.0
3651,1.0
4819,1.0
5152,1.0
5687,1.0
865,1.0
2979,1.0
3612,1.0
3638,1.0
5142,1.0
5395,1.0
6214,1.0
6658,1.0
476,1.0
4754,1.0
5221,1.0
5771,1.0
6425,1.0
7137,1.0
1308,1.0
3866,1.0
6670,1.0
599,1.0078125
2135,1.0
2395,1.0
5939,1.0
1892,1.0
2827,1.0
3332,1.0
3771,1.0
3850,1.0
4936,1.0
5382,1.0
5450,1.0
621,1.0
3029,1.0
3051,1.0
4178,1.0
6610,1.0
516,1.0
674,1.0
1735,1.0
2822,1.0
2999,1.0
3578,1.0
5901,1.0
3286,1.0
3611,1.0
3679,1.0
3711,1.0
588,1.0
698,1.0
751,1.0
904,1.0078125
2157,1.1328125
3884,1.0078125
4068,1.0078125
4472,1.0
906,1.0
2203,1.0
2647,1.0
2800,1.0
3299,1.0
4112,1.0
4150,1.0
6593,1.0
506,1.0
2262,1.0
3066,1.0
3717,1.0
4717,1.0
6612,1.0
1515,1.0
2182,1.0078125
2423,1.0
3607,1.0
4259,1.0078125
4260,1.0
5459,1.015625
372,1.0
3860,1.0
133,1.0
1242,1.0703125
1814,1.0
2325,1.0
2982,1.0
3105,1.0078125
5095,1.0
566,1.0
1221,1.0
2079,1.0
2414,1.0
3212,1.0
4268,1.0
4697,1.0
4902,1.0
172,1.0078125
731,1.015625
1432,1.0
1792,1.0
1985,1.0
2171,1.015625
3077,1.0
3479,1.046875
1093,1.0
4880,1.0
5599,1.0
668,1.0
1463,1.0078125
1699,1.0
4210,1.0
7094,1.0
463,1.0
979,1.0
2187,1.0
2917,1.0
3090,1.0
3556,1.0
183,1.0
1018,1.0
1838,1.0
2558,1.0
2885,1.0078125
3088,1.0078125
4554,1.0
5470,1.0078125
207,1.0
249,1.0
252,1.0
391,1.0
1023,1.0546875
1374,1.0
1525,1.0
2585,1.0
4103,1.0
4526,1.0
5212,1.0
796,1.0
5121,1.0
1065,1.0078125
1677,1.015625
2351,1.015625
4212,1.0
4256,1.0078125
4303,1.0078125
4329,1.0078125
5782,1.0078125
303,1.0
1181,1.0
2789,1.0078125
3585,1.0078125
5343,1.0
21,1.015625
1101,1.015625
1779,1.0390625
2165,1.0234375
3327,1.015625
3680,1.0
5199,1.1171875
6588,1.0078125
655,1.03125
896,1.0078125
2072,1.0078125
2237,1.015625
2363,1.015625
3062,1.0078125
3362,1.0078125
3833,1.0234375
1208,1.03125
1456,1.015625
1755,1.0
2329,1.015625
2726,1.0078125
2896,1.015625
3149,1.015625
3789,1.0234375
79,1.0
1001,1.0078125
1166,1.0
1873,1.0
2294,1.015625
2553,1.0078125
3133,1.0
5201,1.0
2263,1.0
3692,1.0078125
6352,1.0
772,1.046875
3935,1.015625
4051,1.0234375
1404,1.015625
2734,1.0078125
3895,1.0234375
4520,1.2734375
5048,1.0078125
7380,1.0078125
278,1.0
863,1.0234375
1832,1.0
2093,1.015625
2179,1.0
2349,1.0078125
3480,1.0
3520,1.0
102,1.0078125
1003,1.0
1423,1.0078125
1501,1.0
2398,1.0
2962,1.0
4324,1.0
4552,1.0
1082,1.0
1978,1.0
4425,1.0
5556,1.0
5676,1.0
6625,1.0
3541,1.0
4732,1.0
7311,1.0
260,1.0
1951,1.0
4631,1.0
5291,1.0
6394,1.0
6994,1.0
373,1.0
622,1.0
1934,1.0
4056,1.0078125
4704,1.0
5063,1.0
5069,1.0
5198,1.0
1761,1.0
2806,1.0
3160,1.0
3653,1.0
3945,1.0
909,1.0
2337,1.0
2382,1.0
2580,1.0
4213,1.0
5056,1.0
5197,1.0
218,1.0
409,1.0
614,1.0
2077,1.0
2449,1.0
3982,1.0
5066,1.0
6189,1.0
667,1.0
996,1.0
2248,1.078125
2535,1.0078125
3151,1.046875
6754,1.0546875
7135,1.0078125
7305,1.0390625
3370,1.0
3830,1.0
4479,1.0
5090,1.0
5578,1.0
5874,1.0
5973,1.0
6611,1.0390625
1534,1.0
2018,1.0
4763,1.0
4807,1.03125
4846,1.0
6235,1.0
6319,1.0
1991,1.0
4924,1.0
5743,1.0
6683,1.0
7348,1.0
206,1.0
1922,1.2890625
2319,1.0078125
3582,1.0
3800,1.046875
4095,1.0
4381,1.0
4470,1.0
1514,1.0
1720,1.0
2992,1.0
3294,1.0
3346,1.0
4105,1.0
4362,1.0078125
6930,1.0
529,1.0
1079,1.0
2047,1.0
3986,1.0
4454,1.0
34,1.0
5844,1.0
626,1.0
653,1.0
1170,1.0
2013,1.0
3290,1.0
5209,1.0
5889,1.0
349,1.0
843,1.0
1334,1.0
1988,1.0
2539,1.0
3641,1.0
4070,1.0
4369,1.0
59,1.0
1578,1.0
2342,1.0
2904,1.0
3912,1.0
5647,1.0
7148,1.0
64,1.0
2998,1.0
4276,1.0
4380,1.0
5753,1.0
6473,1.0
6880,1.0
734,1.0
2608,1.0
2988,1.0
3528,1.0
4128,1.0
4491,1.0
600,1.015625
854,1.0078125
3718,1.0078125
6328,1.0234375
6648,1.015625
7041,1.015625
1212,1.0
1725,1.0
1738,1.0
6988,1.0
180,1.03125
925,1.0078125
2514,1.0234375
3798,1.0078125
4064,1.015625
6465,1.0078125
6523,1.0234375
6687,1.3828125
4107,1.0078125
5598,1.0
5724,1.0
5791,1.0
5853,1.0
6285,1.0078125
287,1.03125
552,1.015625
1660,1.0078125
1706,1.046875
1809,1.0078125
1898,1.046875
2271,1.03125
3951,1.015625
65,1.0
370,1.0
612,1.0
932,1.0
933,1.0
1460,1.0
1643,1.0
2119,1.0
222,1.0
386,1.0
530,1.0
662,1.0
1129,1.0
2053,1.0
4884,1.0
5140,1.0
1031,1.0078125
1701,1.0078125
1704,1.0078125
2677,1.0
4493,1.0078125
138,1.0
4117,1.0
5982,1.0
7136,1.0
7154,1.0
