,0
1856,4.8125
1857,5.28125
1858,5.8125
1859,3.984375
1860,5.0
1861,5.5
1862,6.5625
1863,5.25
1864,5.125
1865,4.59375
1866,4.53125
1867,4.9375
1868,4.53125
1869,5.75
1870,4.5625
1871,5.5
1872,5.71875
1873,6.375
1874,4.1875
1875,5.71875
1876,4.34375
1877,4.6875
1878,6.3125
1879,5.125
1880,4.21875
1881,7.34375
1882,4.9375
1883,4.6875
1884,4.6875
1885,4.9375
1886,5.125
1887,5.9375
1888,6.0625
1889,4.46875
1890,4.78125
1891,4.6875
1892,6.125
1893,5.0
1894,5.375
1895,4.28125
1896,4.625
1897,5.5
1898,5.8125
1899,4.84375
1900,5.9375
1901,5.4375
1902,4.40625
1903,4.53125
1904,5.25
1905,4.96875
1906,5.15625
1907,5.1875
1908,5.40625
1909,6.84375
1910,6.125
1911,4.46875
1912,4.28125
1913,4.65625
1914,4.28125
1915,4.875
1916,4.71875
1917,4.875
1918,4.96875
1919,5.53125
1920,4.84375
1921,5.90625
1922,6.0625
1923,4.25
1924,4.25
1925,4.375
1926,4.375
1927,4.96875
1928,4.59375
1929,5.15625
1930,5.03125
1931,6.03125
1932,4.59375
1933,6.1875
1934,4.125
1935,5.4375
1936,4.46875
1937,6.78125
1938,4.8125
1939,4.375
1940,4.9375
1941,4.59375
1942,4.3125
1943,4.8125
1944,4.25
1945,5.03125
1946,4.59375
1947,5.09375
1948,3.890625
1949,6.125
1950,4.9375
1951,4.625
1952,5.625
1953,5.25
1954,4.1875
1955,5.25
1956,5.4375
1957,5.28125
1958,4.0625
1959,5.28125
1960,4.03125
1961,4.59375
1962,4.78125
1963,4.40625
1964,4.65625
1965,4.625
1966,4.8125
1967,4.71875
1968,4.96875
1969,5.1875
1970,4.46875
1971,6.0625
1972,5.625
1973,4.8125
1974,4.5625
1975,5.0
1976,5.84375
1977,4.71875
1978,4.25
1979,4.21875
1980,4.6875
1981,4.46875
1982,4.96875
1983,4.8125
1984,5.15625
1985,4.21875
1986,4.65625
1987,6.625
1988,5.4375
1989,4.53125
1990,4.34375
1991,5.8125
1992,18.625
1993,4.09375
1994,4.4375
1995,4.125
1996,5.40625
1997,5.15625
1998,4.96875
1999,5.1875
2000,4.1875
2001,5.28125
2002,4.53125
2003,4.28125
2004,4.34375
2005,4.40625
2006,4.03125
2007,4.53125
2008,5.03125
2009,5.125
2010,5.28125
2011,3.75
2012,4.65625
2013,4.53125
2014,5.65625
2015,5.28125
2016,4.40625
2017,5.25
2018,4.65625
2019,4.96875
2020,5.28125
2021,5.0
2022,4.84375
2023,5.15625
2024,4.1875
2025,4.96875
2026,4.78125
2027,4.9375
2028,4.65625
2029,5.1875
2030,5.0
2031,13.375
2032,4.4375
2033,4.96875
2034,5.03125
2035,5.3125
2036,6.21875
2037,6.1875
2038,4.4375
2039,5.09375
2040,4.78125
2041,5.625
2042,5.3125
2043,4.5625
2044,4.65625
2045,4.84375
2046,5.0
2047,5.9375
2048,4.8125
2049,4.5625
2050,4.96875
2051,5.4375
2052,4.28125
2053,5.1875
2054,5.125
2055,4.84375
2056,5.53125
2057,4.875
2058,4.9375
2059,4.09375
2060,5.53125
2061,5.03125
2062,4.875
2063,4.875
2064,4.875
2065,4.375
2066,7.5
2067,4.4375
2068,4.8125
2069,4.4375
2070,6.625
2071,4.9375
2072,5.71875
2073,5.5625
2074,4.0625
2075,4.65625
2076,4.78125
2077,5.40625
2078,4.125
2079,4.375
2080,6.125
2081,4.375
2082,4.875
2083,5.75
2084,5.15625
2085,4.25
2086,4.8125
2087,4.53125
2088,4.84375
2089,5.28125
2090,4.96875
2091,4.9375
2092,5.15625
2093,5.75
2094,4.65625
2095,4.40625
2096,4.4375
2097,4.71875
2098,5.8125
2099,4.5625
2100,6.625
2101,4.3125
2102,6.0625
2103,4.84375
2104,6.375
2105,4.71875
2106,5.4375
2107,4.6875
2108,4.96875
2109,4.34375
2110,6.9375
2111,4.09375
2112,4.71875
2113,4.96875
2114,4.3125
2115,4.3125
2116,4.3125
2117,5.53125
2118,5.53125
2119,4.65625
2120,4.46875
2121,4.5625
2122,4.71875
2123,4.21875
2124,4.8125
2125,5.8125
2126,4.375
2127,4.4375
2128,5.84375
2129,4.9375
2130,4.4375
2131,4.875
2132,5.3125
2133,8.9375
2134,4.96875
2135,5.375
2136,4.3125
2137,4.3125
