,0
1668,1.3671875
1669,18.875
1670,1.3125
1671,1.5625
1672,1.5234375
1673,14.4375
1674,16.375
1675,1.3671875
1676,1.34375
1677,16.625
1678,12.5625
1679,1.4375
1680,1.2734375
1681,1.3203125
1682,1.328125
1683,1.328125
1684,1.5078125
1685,1.5078125
1686,1.3203125
1687,1.5625
1688,1.4921875
1689,1.34375
1690,1.4296875
1691,1.484375
1692,1.328125
1693,1.4140625
1694,1.453125
1695,1.296875
1696,1.4140625
1697,1.5625
1698,1.3515625
1699,1.328125
1700,1.3828125
1701,1.3671875
1702,1.3984375
1703,1.4765625
1704,1.265625
1705,1.5859375
1706,1.3359375
1707,1.421875
1708,1.453125
1709,1.40625
1710,1.3671875
1711,1.3671875
1712,1.3515625
1713,1.3359375
1714,1.421875
1715,1.3046875
1716,1.3671875
1717,1.3359375
1718,1.3828125
1719,1.328125
1720,1.375
1721,1.3203125
1722,1.34375
1723,1.4375
1724,1.34375
1725,1.34375
1726,1.8046875
1727,1.34375
1728,1.3046875
1729,1.421875
1730,1.4375
1731,1.2578125
1732,1.4921875
1733,1.453125
1734,1.4140625
1735,1.359375
1736,1.234375
1737,1.4140625
1738,1.296875
1739,1.5078125
1740,1.3359375
1741,1.3515625
1742,1.6171875
1743,1.265625
1744,1.453125
1745,1.390625
1746,1.3046875
1747,1.3359375
1748,1.3359375
1749,1.4140625
1750,1.328125
1751,1.3125
1752,1.3125
1753,1.4609375
1754,1.3828125
1755,1.453125
1756,1.6015625
1757,1.328125
1758,1.6171875
1759,1.4296875
1760,1.3046875
1761,1.3359375
1762,1.25
1763,1.4140625
1764,1.3359375
1765,1.3046875
1766,1.4609375
1767,1.484375
1768,1.3828125
1769,1.5390625
1770,1.3984375
1771,1.3125
1772,1.28125
1773,1.4375
1774,1.296875
1775,1.4765625
1776,1.4609375
1777,1.5078125
1778,1.3046875
1779,1.4921875
1780,1.5625
1781,1.328125
1782,1.328125
1783,1.390625
1784,1.5390625
1785,1.2890625
1786,1.375
1787,1.375
1788,1.375
1789,1.671875
1790,1.375
1791,1.359375
1792,1.375
1793,1.375
1794,1.328125
1795,1.4140625
1796,1.3125
1797,1.3828125
1798,1.265625
1799,1.1875
1800,1.3125
1801,1.390625
1802,1.3046875
1803,1.3671875
1804,1.578125
1805,1.3515625
1806,1.3828125
1807,1.296875
1808,1.3515625
1809,1.3359375
1810,1.40625
1811,1.25
1812,1.3125
1813,1.3203125
1814,1.3828125
1815,1.2890625
1816,1.328125
1817,1.3984375
1818,1.46875
1819,1.5390625
1820,1.34375
1821,1.3828125
1822,1.3828125
1823,1.7109375
1824,1.609375
1825,1.34375
1826,1.4921875
1827,1.3984375
1828,1.5859375
1829,1.375
1830,1.4609375
1831,1.3828125
1832,1.3046875
1833,1.5546875
1834,1.375
1835,1.234375
1836,1.296875
1837,1.3828125
1838,1.3359375
1839,1.3515625
1840,2.5
1841,1.4140625
1842,1.3359375
1843,1.2578125
1844,1.46875
1845,1.296875
1846,1.265625
1847,1.578125
1848,1.4453125
1849,1.3203125
1850,1.3984375
1851,1.4140625
1852,1.375
1853,1.359375
1854,1.59375
1855,1.609375
1856,1.53125
1857,1.578125
1858,1.4453125
1859,1.4453125
1860,1.6328125
1861,1.5703125
1862,1.7109375
1863,1.3359375
1864,1.5625
1865,1.421875
1866,1.5
1867,1.5078125
1868,1.4375
1869,1.5078125
1870,1.484375
1871,1.5078125
1872,1.3515625
1873,1.3515625
1874,1.6640625
1875,1.609375
1876,9.8125
1877,1.375
1878,7.875
1879,1.546875
1880,1.5
1881,1.5078125
1882,1.671875
1883,1.2890625
1884,1.6171875
1885,1.4453125
1886,1.4765625
1887,1.8125
1888,1.3671875
1889,1.375
1890,1.546875
1891,4.59375
1892,1.6328125
1893,1.5
1894,1.625
1895,1.7734375
1896,1.671875
1897,1.5859375
1898,1.7890625
1899,1.546875
1900,1.984375
1901,1.515625
1902,1.3515625
1903,1.609375
1904,1.515625
1905,1.421875
1906,1.578125
1907,1.1484375
1908,1.25
1909,1.2890625
1910,1.203125
1911,1.234375
1912,1.2109375
1913,1.25
1914,1.15625
1915,1.1875
1916,1.2421875
1917,1.203125
1918,1.34375
1919,1.296875
1920,1.3359375
1921,1.265625
1922,1.2265625
1923,1.1796875
1924,1.1484375
1925,1.234375
1926,1.2734375
1927,1.1640625
1928,1.234375
1929,1.171875
1930,1.2109375
1931,1.1484375
1932,1.28125
1933,1.21875
1934,1.2734375
1935,1.3671875
1936,1.7109375
1937,1.21875
1938,1.3203125
1939,1.1953125
1940,1.234375
1941,1.28125
1942,1.34375
1943,1.2890625
1944,1.328125
1945,1.3046875
1946,1.2578125
1947,1.2109375
1948,1.390625
1949,1.2578125
1950,1.3046875
1951,1.421875
1952,1.1875
1953,1.3828125
1954,1.2109375
1955,1.15625
1956,1.3984375
1957,1.265625
1958,1.375
1959,1.390625
1960,1.234375
1961,1.296875
1962,1.3828125
1963,1.9453125
1964,1.421875
1965,1.3671875
