,0
0,1.21875
1,1.1328125
2,1.09375
3,1.0859375
4,1.0234375
5,1.1640625
6,1.0703125
7,1.0703125
8,1.0234375
9,1.15625
10,1.0703125
11,1.1484375
12,1.046875
13,1.140625
14,1.0859375
15,1.15625
16,1.1015625
17,1.2578125
18,1.046875
19,1.0078125
20,1.015625
21,1.1484375
22,1.3125
23,1.09375
24,1.2578125
25,1.1953125
26,1.3359375
27,1.03125
28,1.2109375
29,1.09375
30,1.28125
31,1.171875
32,1.140625
33,1.1796875
34,1.1171875
35,1.0546875
36,1.0390625
37,1.2109375
38,1.1796875
39,1.0703125
40,1.0859375
41,1.0078125
42,1.03125
43,1.0625
44,1.0234375
45,1.0859375
46,1.03125
47,1.1015625
48,1.09375
49,1.046875
50,1.03125
51,1.015625
52,1.046875
53,1.046875
54,1.171875
55,1.0546875
56,1.03125
57,1.03125
58,1.078125
59,1.046875
60,1.078125
61,1.03125
62,1.0390625
63,1.0390625
64,1.0546875
65,1.015625
66,1.0859375
67,1.09375
68,1.078125
69,1.0546875
70,1.078125
71,1.0390625
72,1.0859375
73,1.0546875
74,1.1484375
75,1.015625
76,1.0546875
77,1.0703125
78,1.0859375
79,1.0234375
80,1.0390625
81,1.0390625
82,1.0546875
83,1.0234375
84,1.0078125
85,1.0390625
86,1.0234375
87,1.03125
88,1.046875
89,1.0546875
90,1.03125
91,1.046875
92,1.1171875
93,1.0234375
94,1.0859375
95,1.0390625
96,1.015625
97,1.046875
98,1.015625
99,1.0390625
100,1.0703125
101,1.0390625
102,1.0390625
103,1.015625
104,1.0703125
105,1.0859375
106,1.0390625
107,1.03125
108,1.078125
109,1.0234375
110,1.0390625
111,1.03125
112,1.0390625
113,1.078125
114,1.0703125
115,1.046875
116,1.1015625
117,1.0390625
118,1.046875
119,1.0703125
120,1.0390625
121,1.03125
122,1.0390625
123,1.0703125
124,1.0546875
125,1.046875
126,1.0546875
127,1.1015625
128,1.09375
129,1.2265625
130,1.0234375
131,1.046875
132,1.09375
133,1.1328125
134,1.34375
135,1.5
136,1.0546875
137,1.09375
138,1.03125
139,1.0625
140,1.2265625
141,1.234375
142,1.046875
143,1.3671875
144,1.390625
145,1.1484375
146,1.1796875
147,1.0234375
148,1.1015625
149,1.1015625
150,1.1640625
