,0
904,4.5625
905,4.03125
906,6.625
907,4.84375
908,7.375
909,3.953125
910,5.40625
911,4.65625
912,2.640625
913,4.3125
914,5.375
915,9.625
916,3.75
917,4.8125
918,2.0
919,3.65625
920,4.6875
921,2.546875
922,9.3125
923,2.828125
924,4.28125
925,3.03125
926,12.375
927,2.734375
928,3.0625
929,2.5
930,8.75
931,2.359375
932,4.875
933,7.375
934,10.5625
935,2.71875
936,8.25
937,30.625
938,7.28125
939,2.328125
940,17.75
941,13.5625
942,6.625
943,4.46875
944,3.78125
945,4.96875
946,4.875
947,2.765625
948,6.125
949,5.1875
950,7.625
951,5.09375
952,11.25
953,12.9375
954,3.75
955,3.46875
956,3.984375
957,2.140625
958,4.28125
959,2.890625
960,5.4375
961,12.1875
962,3.546875
963,5.625
964,4.59375
965,7.15625
966,1.8125
967,3.921875
968,7.375
969,5.0
970,5.9375
971,12.9375
972,9.0625
973,16.375
974,9.8125
975,2.828125
976,5.84375
977,4.125
978,2.53125
979,3.984375
980,3.75
981,2.375
982,1.859375
983,2.703125
984,11.25
985,6.3125
986,4.8125
987,3.71875
988,1.90625
989,11.25
990,8.9375
991,5.5
992,4.8125
993,2.140625
994,5.09375
995,3.859375
996,2.359375
997,2.15625
998,6.28125
999,4.8125
1000,4.46875
1001,4.25
1002,2.296875
1003,4.3125
1004,7.5
1005,3.234375
1006,3.390625
1007,2.578125
1008,4.34375
1009,4.84375
1010,3.515625
1011,3.78125
1012,2.46875
1013,3.359375
1014,2.765625
1015,4.71875
1016,2.125
1017,9.5
1018,4.78125
1019,4.125
1020,2.546875
1021,6.625
1022,5.15625
1023,3.0625
1024,3.203125
1025,2.015625
1026,2.21875
1027,16.875
1028,5.15625
1029,12.9375
1030,3.546875
1031,2.96875
1032,3.953125
1033,2.078125
1034,2.171875
1035,3.234375
1036,11.25
1037,5.28125
1038,7.875
1039,4.40625
1040,6.21875
1041,6.78125
1042,7.75
1043,1.84375
1044,3.515625
1045,7.0
1046,4.0625
1047,2.71875
1048,4.65625
1049,2.59375
1050,2.171875
1051,5.65625
1052,3.578125
1053,2.15625
1054,5.25
1055,3.296875
1056,10.125
1057,5.65625
1058,4.53125
1059,15.1875
1060,7.625
1061,4.15625
1062,3.296875
1063,7.875
1064,3.6875
1065,6.78125
1066,2.40625
1067,4.03125
1068,3.921875
1069,3.109375
1070,5.8125
1071,5.125
1072,3.25
1073,3.65625
1074,3.25
1075,2.09375
1076,5.71875
1077,3.328125
1078,5.0
1079,3.203125
1080,3.328125
1081,2.890625
1082,8.375
1083,1.9921875
