,0
171,1.0859375
212,2.78125
219,1.53125
231,3.109375
205,3.25
216,2.328125
262,2.734375
267,2.546875
869,1.390625
876,1.2890625
885,2.40625
912,1.328125
921,1.15625
927,1.296875
943,1.5546875
954,1.4375
896,1.765625
900,1.1796875
931,1.015625
978,1.1953125
1155,1.5390625
1160,1.3671875
1167,1.8515625
1172,1.6015625
1176,1.8828125
1186,1.6328125
1191,1.4609375
1203,1.2421875
1199,1.5703125
1221,1.234375
1262,2.984375
1277,1.4375
1314,1.6953125
1324,1.4921875
1344,1.515625
1355,1.171875
1366,1.6015625
1377,1.7109375
1382,1.140625
1394,1.28125
1302,1.84375
1321,1.296875
1330,2.203125
1351,1.34375
1362,2.265625
1390,1.6484375
1395,1.1953125
1400,1.5859375
1288,1.7578125
1309,1.453125
1329,1.328125
1335,2.125
1341,1.96875
1361,2.09375
1370,1.5546875
1399,6.1875
1293,1.125
1301,1.2734375
1318,1.1484375
1350,1.171875
1387,1.765625
1420,1.7265625
1426,1.6328125
867,1.84375
888,2.109375
898,1.8359375
925,1.6015625
945,2.328125
949,2.375
952,4.4375
974,3.796875
875,1.6484375
890,1.671875
903,2.140625
917,1.8515625
960,1.96875
1001,1.4453125
915,4.09375
970,2.546875
590,1.8203125
594,1.3203125
615,2.15625
622,1.2421875
629,1.2109375
654,1.78125
687,1.34375
1327,1.140625
34,1.765625
45,1.421875
74,1.484375
77,1.34375
87,3.78125
92,1.765625
127,1.140625
131,1.21875
568,1.3046875
572,1.75
584,1.5234375
610,1.15625
639,1.1875
643,1.5390625
649,1.3046875
697,1.4453125
99,1.8984375
578,1.34375
635,1.234375
665,1.25
677,1.265625
682,1.3671875
1297,1.5390625
601,1.515625
670,2.34375
707,2.265625
17,1.328125
55,1.6796875
118,1.1953125
123,1.4296875
5,1.25
66,1.3046875
70,1.359375
82,1.4375
95,1.3671875
104,1.3359375
107,1.265625
983,1.2109375
992,2.46875
1007,1.2109375
1012,1.296875
1080,1.609375
1118,1.296875
1136,2.1875
1150,1.9609375
1031,1.296875
1047,1.1953125
1060,3.828125
1113,1.3984375
982,1.0703125
988,1.078125
1025,1.2109375
1075,1.1171875
1094,1.125
1117,1.359375
1131,1.125
1137,1.078125
997,1.046875
1017,3.390625
1033,1.0625
1043,1.0234375
1049,1.25
1053,1.046875
1083,1.046875
1088,1.140625
