,0
1217,2.203125
2870,2.3125
6187,2.203125
6541,2.171875
1187,2.328125
2927,2.328125
3395,2.421875
3628,2.359375
800,2.375
1714,2.28125
2358,2.265625
3237,2.359375
2984,2.28125
3177,2.28125
3393,2.28125
4841,2.3125
3568,2.1875
4022,2.21875
5353,2.21875
5383,2.203125
3164,2.078125
4941,2.265625
5454,2.28125
6005,2.171875
1239,2.40625
1535,2.34375
2881,2.234375
3207,2.234375
878,2.28125
2846,2.1875
3331,2.171875
6405,2.296875
1167,2.28125
1696,2.171875
6513,2.203125
2027,2.234375
2922,2.328125
3160,2.234375
5897,2.265625
1396,2.40625
3756,2.453125
3810,2.4375
3836,2.265625
3108,2.28125
4697,2.3125
5140,2.359375
5090,2.1875
5320,2.234375
153,2.15625
652,2.15625
1211,2.1875
1854,2.109375
1600,2.0625
1632,2.15625
2516,2.109375
3025,2.15625
1082,2.1875
2010,2.28125
4473,2.25
4903,2.21875
126,2.28125
1547,2.09375
3718,2.140625
907,2.265625
3518,2.25
4079,2.25
5567,2.25
739,2.125
4437,2.1875
5026,2.21875
6116,2.21875
558,2.15625
679,2.046875
2286,2.09375
1471,2.28125
3624,2.234375
3727,2.21875
6462,2.21875
2546,2.109375
3609,2.25
3693,2.1875
1622,2.328125
3353,2.15625
4776,2.28125
5818,2.171875
2354,2.1875
2715,2.15625
3532,2.15625
5756,2.25
2807,2.234375
4541,2.171875
3243,2.234375
3328,2.21875
5697,2.203125
1542,2.328125
3410,2.3125
6147,2.28125
2710,2.28125
3499,2.203125
3368,2.09375
4254,2.28125
4291,2.234375
5843,2.203125
1668,2.9375
2107,2.9375
2544,2.9375
3880,2.9375
570,2.9375
841,2.9375
5490,2.9375
5568,2.9375
4157,2.15625
4703,2.234375
4722,2.265625
5548,2.15625
1073,2.265625
1097,2.1875
1481,2.234375
1942,2.171875
1347,2.15625
1720,2.28125
2287,2.15625
3039,2.125
1885,2.21875
2327,2.125
2608,2.140625
3241,2.21875
82,2.15625
1218,2.0625
3003,2.15625
3216,2.109375
119,2.1875
340,2.09375
1691,2.1875
5518,2.140625
3562,2.1875
4548,2.0625
4682,2.171875
5133,2.15625
2269,2.1875
2333,2.109375
3106,2.15625
4817,2.15625
104,2.171875
3667,2.0625
4633,2.171875
5184,2.140625
1107,2.09375
2824,2.09375
4428,2.078125
5003,2.1875
710,2.078125
3513,2.171875
4852,2.109375
1591,2.09375
2994,2.1875
4591,2.109375
5817,2.140625
117,2.109375
2325,2.171875
3089,2.171875
3944,2.15625
2314,2.140625
5507,2.203125
6079,2.203125
745,3.109375
786,3.109375
942,3.109375
1459,3.109375
513,3.109375
1904,3.109375
54,3.0625
2982,3.0625
4426,3.0625
912,2.984375
2245,2.984375
4617,2.984375
103,2.984375
650,2.984375
2794,2.984375
4012,2.984375
99,3.015625
3383,3.015625
997,2.984375
1360,2.984375
1654,2.984375
2571,2.984375
542,3.015625
3639,3.015625
3769,3.015625
29,3.203125
84,3.203125
3725,3.203125
4313,3.203125
964,2.984375
1702,2.984375
2468,2.984375
2827,2.984375
69,3.015625
782,3.015625
5130,3.015625
6106,3.015625
755,3.109375
1315,3.109375
1739,3.109375
2594,3.109375
2756,3.03125
3283,3.03125
2667,3.078125
4342,3.078125
2172,3.15625
3619,3.15625
70,3.03125
749,3.03125
1828,3.03125
6264,3.03125
1368,3.015625
2130,3.015625
2936,3.015625
5434,3.015625
5638,2.9375
5676,2.9375
1980,3.03125
4277,3.03125
3849,3.15625
4379,3.15625
1316,2.15625
1338,2.21875
