,0
333,1.0078125
1230,1.015625
1235,1.0078125
1263,1.0078125
1266,1.0390625
2021,1.015625
715,1.03125
718,1.0234375
755,1.0390625
1085,1.03125
1190,1.0390625
1566,1.0546875
1568,1.0546875
1772,1.015625
2535,1.015625
2564,1.0078125
2586,1.0234375
2588,1.0234375
381,1.0078125
434,1.0078125
441,1.0078125
2052,1.0234375
2725,1.015625
2879,1.0078125
33,1.0078125
38,1.0078125
56,1.0078125
67,1.046875
69,1.0078125
77,1.0078125
1078,1.0078125
2841,1.015625
156,1.7890625
362,1.109375
1530,1.7578125
1686,1.453125
1755,2.640625
2810,1.4296875
2905,2.296875
376,1.234375
450,1.3359375
809,1.671875
877,1.4140625
1028,1.6328125
1547,1.3671875
1869,1.0703125
1942,1.171875
14,1.390625
238,1.796875
523,1.7890625
803,1.3203125
1546,1.2109375
1606,1.2578125
1771,1.7890625
1937,1.796875
664,2.78125
749,2.3125
1004,1.5859375
1598,1.484375
0,1.578125
147,1.140625
300,1.921875
1013,2.125
1141,1.1328125
1920,2.25
2434,2.09375
675,2.890625
759,2.5
1063,1.0234375
1850,2.734375
1860,1.0234375
2203,1.6484375
2343,1.8828125
2579,1.84375
531,1.015625
2668,1.328125
2750,1.3515625
2754,1.2421875
931,1.1953125
1456,1.0859375
1924,1.5625
2735,3.359375
382,1.0
387,1.0
393,1.0
395,1.0
447,1.0
1172,1.015625
1193,1.0
1204,1.0
545,1.0078125
591,1.0078125
592,1.0078125
600,1.0078125
606,1.0
463,1.0
465,1.0
473,1.0
481,1.0
506,1.0
1197,1.015625
1292,1.0
2042,1.0
2682,1.0
2691,1.0
2700,1.0
2703,1.0
122,3.578125
195,1.9140625
691,1.078125
697,2.375
907,2.15625
1386,1.8984375
2067,2.34375
2085,2.359375
1670,1.578125
2275,2.46875
2286,2.453125
2597,1.3828125
2603,1.1328125
2615,2.40625
2630,1.171875
492,1.09375
566,1.1171875
571,1.0625
978,1.1171875
1032,2.0625
2370,1.3046875
304,1.46875
677,1.53125
808,1.0703125
1534,1.125
1539,1.0859375
1550,1.265625
1865,1.8203125
1870,1.0546875
454,2.109375
598,2.234375
1027,2.09375
1334,1.0234375
1997,2.734375
2132,1.03125
237,3.59375
1932,1.0859375
2013,2.84375
2121,2.9375
2331,1.328125
2338,2.421875
2348,1.3046875
2517,2.78125
533,2.328125
1056,1.03125
1759,1.0625
2002,1.9375
2592,1.0546875
367,1.4296875
1465,1.375
1468,1.0703125
1599,1.3125
1911,1.0625
2015,1.359375
2431,1.3125
2729,1.75
123,1.28125
326,1.203125
910,1.2265625
1372,1.078125
1494,1.140625
1639,1.2109375
1642,1.0625
1823,1.09375
1034,1.2421875
1174,1.3125
1573,1.2109375
2538,1.25
2870,1.125
2996,1.1328125
3050,1.2265625
408,1.0859375
720,1.1015625
905,1.15625
1250,1.109375
1295,1.09375
1722,1.2421875
52,1.0859375
66,1.2578125
580,1.125
1114,1.3046875
2395,1.1171875
3376,1.1015625
3402,1.09375
3417,1.5859375
3632,1.2109375
3644,1.6328125
3652,1.0625
3658,1.140625
3678,1.375
3472,1.4453125
3627,1.1875
3676,1.296875
3687,1.1171875
2690,1.0
2698,1.0
2705,1.0078125
2708,1.0078125
2720,1.015625
2732,1.0078125
2742,1.046875
3418,1.09375
3432,1.0390625
3559,1.1484375
3588,1.0234375
3599,1.0703125
3619,1.1328125
3628,1.171875
3651,1.453125
3479,1.4453125
3493,1.0546875
3664,1.0859375
3672,1.109375
380,1.046875
399,1.0546875
425,1.015625
432,1.03125
436,1.015625
439,1.4140625
2999,1.0625
3013,1.0546875
1626,1.0234375
1637,1.0234375
1644,1.0234375
1654,1.0234375
1664,1.015625
1681,1.0078125
1691,1.03125
1241,1.0234375
1245,1.015625
1249,1.046875
1255,1.0234375
1261,1.0234375
263,1.015625
274,1.0078125
289,1.0234375
864,1.0
1159,1.0
1162,1.015625
1169,1.0078125
1793,1.0078125
1505,1.0234375
1508,1.0078125
1524,1.0078125
1535,1.0078125
1538,1.0078125
2923,1.0078125
2954,1.0078125
2988,1.0078125
1950,1.0234375
1981,1.0078125
1995,1.0234375
2009,1.0234375
2011,1.0234375
2212,1.0078125
2229,1.0
2240,1.0078125
172,1.015625
207,1.015625
214,1.0078125
222,1.015625
856,1.0078125
903,1.0078125
927,1.0
938,1.0078125
943,1.0078125
949,1.0078125
187,1.6875
1473,2.5625
1497,2.375
1973,1.53125
2228,1.71875
2469,1.765625
59,2.296875
1298,2.359375
1896,1.890625
2296,1.546875
2391,1.1484375
2540,2.125
2777,2.96875
462,1.1953125
489,2.734375
574,1.1015625
819,1.4765625
959,1.2890625
1237,1.984375
1259,1.0390625
1558,1.4609375
1429,4.03125
2953,1.5625
2987,1.53125
3041,1.40625
31,1.1875
1575,3.4375
1826,2.96875
2522,1.1171875
2701,2.796875
3061,1.515625
3073,1.2421875
3134,1.2578125
3149,1.25
3177,1.3671875
3185,1.1796875
3192,1.1875
3195,1.359375
3067,2.796875
3069,1.2421875
3084,1.0546875
3088,1.1015625
3094,1.0390625
3106,1.1015625
3112,1.3046875
3143,1.4921875
3057,1.046875
3087,1.234375
3098,1.2734375
3266,1.203125
3296,1.3046875
3323,1.375
3326,1.0546875
3099,1.2421875
3108,1.0078125
3115,1.0703125
3141,1.15625
3151,1.078125
3172,1.4140625
3200,1.0625
3228,1.328125
3104,1.234375
3123,1.3359375
3152,1.03125
3153,1.0625
3182,1.0625
3205,1.4765625
3302,1.1015625
3342,1.1015625
3074,1.328125
3147,1.0859375
3173,1.296875
3252,1.1015625
3258,1.3828125
3113,1.0546875
3158,1.1484375
3212,1.1328125
3265,1.0234375
3290,1.0078125
3086,1.3359375
3116,1.0859375
3145,1.1640625
3165,1.3203125
3275,1.0546875
3283,1.1171875
3135,1.1015625
3180,1.1015625
3237,1.15625
3238,1.2109375
3248,1.1328125
3338,1.1875
3347,1.0625
1087,1.40625
2075,2.34375
2621,1.0703125
555,1.1875
622,1.3046875
1167,2.34375
1555,1.9921875
1628,1.2109375
1632,1.3359375
2141,1.203125
2165,1.25
388,1.2734375
460,1.1875
887,1.25
1354,1.3515625
1618,1.9765625
2524,1.96875
2611,1.3984375
2760,1.2109375
36,3.6875
179,1.2578125
472,2.84375
621,3.328125
823,3.953125
1079,1.3671875
1191,3.4375
1239,4.03125
547,1.8984375
557,1.96875
891,1.3203125
896,1.3046875
1203,1.578125
1479,1.796875
1625,3.6875
2069,1.5625
538,3.328125
708,1.0625
826,1.171875
1231,1.1953125
1613,1.359375
1786,1.5078125
1878,2.40625
