,0
3467,1.015625
3468,1.0078125
3469,1.0078125
3470,1.0078125
3471,1.015625
3472,1.015625
3473,1.0078125
3474,1.0078125
5332,1.2890625
5333,1.09375
5334,1.2109375
5335,1.0390625
5336,1.5078125
5340,1.09375
3481,1.0
3482,1.0
3483,1.0078125
3485,1.03125
3486,1.0546875
3487,1.0703125
3488,1.0078125
3489,1.0390625
5330,1.0
5331,1.03125
5337,1.03125
5338,1.0078125
5339,1.0234375
3498,1.0
3499,1.0234375
3500,1.0
3501,1.0
3502,1.0
3476,1.0546875
3477,1.0
3465,2.078125
3466,1.1796875
4587,1.0
4602,1.0078125
4605,1.0
4606,1.0078125
4609,1.0078125
4612,1.015625
4613,1.0
4590,1.125
4591,1.0078125
4592,1.03125
4593,1.0390625
4595,1.046875
4596,1.0390625
4597,1.03125
4598,1.03125
4585,1.0
4586,1.0
4588,1.0390625
4589,1.015625
4603,1.0
4604,1.0
4607,1.0
4608,1.0
5077,1.0703125
5078,1.0234375
5079,1.046875
5080,1.015625
5081,1.0390625
5082,1.046875
5083,1.0625
5084,1.0390625
5601,1.3203125
5602,1.359375
5603,1.5234375
5604,1.0859375
6123,1.015625
6124,1.1484375
6125,1.046875
6126,1.046875
6170,1.015625
6171,1.015625
6172,1.0625
6173,1.0234375
6297,1.15625
6298,1.2578125
146,1.0390625
147,1.0078125
148,1.046875
228,1.03125
229,1.03125
329,1.0078125
418,1.03125
441,1.015625
82,1.0078125
83,1.03125
84,1.0078125
85,1.0078125
86,1.015625
344,1.015625
345,1.0078125
346,1.0703125
149,1.046875
225,1.0390625
226,1.0234375
227,1.046875
327,1.015625
328,1.0703125
145,1.0234375
325,1.0234375
326,1.015625
449,1.046875
450,1.0390625
474,1.015625
475,1.0234375
492,1.015625
80,1.0234375
94,1.046875
95,1.0625
156,1.0625
294,1.0234375
396,1.078125
398,1.03125
8,1.03125
9,1.03125
417,1.03125
434,1.015625
435,1.015625
442,1.0546875
451,1.0078125
452,1.015625
268,1.0234375
269,1.0546875
683,1.015625
796,1.0078125
876,1.015625
877,1.0078125
878,1.0
879,1.03125
880,1.0078125
946,1.09375
743,1.046875
948,1.0703125
949,1.015625
1062,1.0
1070,1.0078125
1071,1.015625
744,1.0234375
874,1.0078125
875,1.0078125
682,1.0078125
795,1.015625
