,0
1572,1.671875
2051,1.1328125
2418,1.140625
2555,1.0546875
2585,1.21875
3039,1.0859375
3411,2.15625
3420,1.203125
2066,1.390625
3142,1.1015625
3602,1.046875
792,3.078125
998,1.71875
1254,3.65625
1423,2.34375
1434,3.65625
1480,3.390625
1852,1.703125
2227,4.71875
2045,2.484375
2078,1.71875
2194,3.625
2809,1.8125
3285,2.546875
3409,2.625
3426,1.828125
3767,1.6640625
1462,1.75
1907,1.7421875
3037,3.40625
3344,1.8125
3661,2.796875
3879,2.734375
4116,3.328125
4171,1.6640625
1465,2.796875
2177,1.7421875
3497,2.671875
1116,2.03125
1301,1.7265625
1400,1.890625
1691,3.984375
1781,2.984375
1845,2.59375
1901,2.421875
2711,2.890625
1049,1.7578125
2060,1.703125
3615,3.234375
3701,2.640625
1056,1.7109375
1397,3.953125
2221,2.625
2450,2.890625
3338,3.75
844,1.015625
1778,1.0234375
1832,1.328125
2030,1.28125
2685,1.0546875
3106,1.015625
3203,1.28125
4165,1.0078125
881,1.109375
1142,1.1796875
1803,1.0078125
2700,1.375
721,1.0546875
787,1.0390625
1120,1.0546875
1391,1.0078125
1529,1.0234375
1858,1.3046875
1977,1.0234375
2079,1.015625
693,1.1484375
1026,1.0390625
1466,1.140625
2442,1.0234375
3695,1.015625
4423,1.2421875
824,1.0859375
989,1.0625
1006,1.0546875
1556,1.078125
1771,1.09375
2159,1.0078125
2539,1.015625
2701,1.015625
3123,1.359375
3225,1.0234375
3229,1.015625
2245,1.0234375
3705,1.03125
3717,1.015625
1334,1.3359375
1959,1.046875
2098,2.515625
2455,1.609375
2532,2.703125
2548,1.0859375
3169,1.359375
3836,1.9765625
2122,1.140625
2797,1.0390625
3667,1.03125
3726,1.2109375
3755,1.15625
4209,2.3125
4210,1.546875
4390,2.703125
872,1.0390625
910,1.03125
911,1.765625
2627,1.390625
3958,1.109375
738,1.71875
831,1.4921875
1904,1.390625
2467,1.5
2816,1.40625
2929,1.90625
3182,1.46875
3512,1.453125
1036,1.640625
1679,1.6875
2013,1.8671875
2907,1.609375
4024,1.5625
4326,1.515625
991,1.734375
1468,1.4765625
1558,1.8515625
2315,1.5078125
2699,1.6484375
2962,1.5
4004,1.5078125
4095,1.4375
2871,1.1328125
4275,1.6015625
4420,1.1015625
997,1.109375
1193,1.1640625
1229,1.0859375
1253,1.0859375
1399,1.1015625
2153,1.0859375
3112,1.2421875
3205,1.203125
807,1.15625
1900,1.0703125
2229,1.21875
2649,1.0546875
2766,1.2109375
3161,1.109375
3346,1.1015625
3538,1.078125
1092,1.1484375
1168,1.109375
1225,1.0703125
1888,1.078125
1925,1.1484375
2213,1.0859375
3484,1.0859375
3582,1.0625
670,1.1953125
2234,1.2109375
2545,1.078125
2713,1.140625
1756,1.125
3155,1.2265625
3881,1.28125
4176,1.1328125
658,1.0234375
810,1.015625
867,1.1171875
1548,1.171875
1599,1.203125
1933,1.015625
2341,3.46875
2474,1.171875
650,1.078125
766,1.21875
1128,1.0078125
1326,2.046875
1448,1.140625
1801,1.0078125
2381,1.1171875
2434,1.7109375
830,1.09375
1068,1.109375
1808,1.2734375
1945,1.46875
1974,1.1328125
1998,1.1015625
2009,1.2421875
2047,1.46875
850,1.28125
964,1.28125
1288,1.0546875
1364,1.3046875
2028,1.0390625
2149,1.28125
2737,1.0703125
4148,1.828125
780,1.109375
1121,1.0234375
1311,1.015625
2012,1.328125
2157,1.0703125
2623,1.0390625
3266,1.15625
3703,1.828125
662,1.1953125
952,1.0546875
1494,1.0390625
1649,1.5703125
1762,1.0625
2573,1.015625
2758,1.0546875
3900,1.0234375
760,1.0234375
1371,1.140625
2411,1.03125
2536,1.0078125
3308,1.234375
3499,1.6640625
4105,1.3359375
777,1.0546875
1587,1.0390625
1877,1.3984375
2134,1.0625
3598,1.515625
3689,1.1953125
3744,1.421875
3777,1.1640625
1199,1.046875
2567,1.3046875
2589,1.21875
2785,1.0234375
3116,1.015625
3638,1.46875
3714,1.3828125
4085,1.0859375
709,1.0546875
733,1.8203125
1436,1.0625
1490,1.03125
1828,1.25
1917,1.0703125
1969,1.125
2225,1.0234375
915,1.125
3921,1.4296875
624,1.3125
883,1.2109375
2032,1.1796875
2322,1.1015625
3189,2.890625
842,1.2578125
1744,1.1875
2466,1.0625
1196,1.2265625
2709,1.03125
2102,1.078125
2185,1.140625
2399,1.078125
2773,1.015625
2793,1.1328125
3069,2.28125
3193,1.0390625
3530,1.7109375
1096,2.453125
2303,1.171875
2349,1.1171875
2524,1.0078125
4109,1.359375
879,1.34375
1110,1.265625
1579,1.1640625
1760,1.078125
2145,1.1171875
3057,1.3828125
3917,1.1484375
934,1.40625
1602,1.71875
1622,1.015625
2337,1.0546875
2528,1.3046875
4356,1.6171875
1674,1.265625
1823,1.0703125
1872,1.2578125
2273,1.1171875
2551,1.0703125
2581,1.03125
3043,1.1171875
3201,1.109375
1178,1.1953125
2200,1.2578125
2570,1.53125
2968,1.21875
3545,1.5
3847,1.296875
42,1.0546875
43,1.046875
64,1.0390625
71,1.0234375
128,1.046875
140,1.0390625
212,1.0703125
218,1.0390625
23,1.0703125
41,1.046875
121,1.0703125
126,1.0859375
216,1.0234375
3,1.0625
62,1.0625
125,1.0390625
258,1.0390625
637,1.453125
730,1.5
864,1.3828125
1203,1.25
1491,1.453125
1715,1.5703125
1926,1.328125
2214,1.140625
761,1.6015625
985,1.4375
1149,1.4609375
1281,1.4609375
1351,1.359375
1458,1.4375
1861,1.5546875
1995,1.390625
2146,1.7109375
2224,1.71875
2423,1.609375
2607,1.578125
3493,1.6328125
3770,2.34375
655,1.28125
1335,1.2421875
1562,1.421875
1809,1.6640625
2508,1.2578125
2895,1.375
961,1.5078125
1008,1.484375
1918,1.484375
3874,1.8359375
2311,1.640625
2392,1.609375
1250,1.34375
1289,1.625
1377,1.1015625
1389,1.234375
1824,1.2421875
2150,1.3125
2366,1.1328125
2401,1.28125
977,1.1484375
1107,1.0625
1331,1.1328125
1499,1.046875
1741,1.578125
2525,1.3359375
2831,1.109375
3070,1.1953125
1826,1.25
4383,1.5
2478,1.3515625
2560,1.4296875
4233,1.5546875
903,1.203125
1078,1.28125
1576,1.4765625
