,0
417,1.0078125
652,1.0078125
716,1.0078125
1889,1.0078125
2347,1.0078125
2811,1.0078125
2940,1.0078125
3062,1.0078125
3410,1.9609375
3458,1.2578125
3495,1.4609375
3525,1.0546875
3542,1.0625
3663,1.15625
3693,1.1171875
3434,1.296875
3455,1.515625
3535,1.671875
3617,1.1875
3623,1.1171875
3413,1.6171875
3520,1.140625
3602,3.59375
3626,1.015625
3707,1.0390625
3721,1.078125
3741,1.0234375
3764,1.125
3392,1.2578125
3409,1.8984375
3411,1.1484375
3571,1.375
3589,1.1640625
3668,1.0703125
707,1.0390625
1346,1.0078125
1397,1.0078125
1611,1.0
1811,1.0078125
1830,1.0234375
2324,1.015625
2331,1.0234375
372,1.0078125
1197,1.0078125
1208,1.0078125
1585,1.015625
1817,1.03125
1853,1.015625
1941,1.0078125
2371,1.0078125
1266,1.0078125
1450,1.015625
1557,1.0390625
1606,1.015625
2106,1.015625
2196,1.0078125
2981,1.015625
682,1.0234375
891,1.015625
1589,1.0234375
1633,1.0078125
2340,1.0234375
2748,1.0078125
3098,1.015625
308,1.0078125
718,1.015625
1267,1.0
2647,1.015625
2759,1.0078125
2891,1.0
3211,1.0078125
1088,1.0390625
2917,1.015625
1724,1.0078125
1903,1.0078125
2989,1.0
694,1.0390625
1312,1.0078125
1631,1.0390625
1967,1.0078125
2034,1.0078125
2921,1.0078125
3138,1.0078125
3376,1.015625
420,1.0078125
1024,1.015625
1484,1.0078125
1511,2.15625
1726,2.109375
1757,2.140625
2153,2.171875
2948,2.125
787,2.40625
1167,2.34375
1441,2.28125
1614,2.40625
2315,2.46875
2596,2.40625
2668,2.46875
463,2.046875
555,1.953125
1487,1.96875
1588,2.140625
1883,1.6875
2200,1.7265625
2460,1.984375
2501,1.7421875
1247,2.734375
1319,2.796875
1521,2.734375
2145,2.703125
601,1.015625
1852,1.0078125
2152,1.03125
2249,1.0078125
2327,1.015625
2725,1.0078125
2784,1.0078125
3144,1.0078125
352,1.0078125
394,1.0078125
1042,1.0078125
1050,1.03125
1320,1.03125
1597,1.0078125
1763,1.0078125
1782,1.0078125
921,1.0078125
1175,1.0078125
1722,1.0078125
1836,1.0078125
1952,1.0078125
2135,1.015625
2387,1.0078125
2402,1.0078125
585,1.0
984,1.0625
1035,1.015625
1068,1.03125
1276,1.015625
1612,1.0390625
1971,1.0
2598,1.015625
401,1.015625
963,1.0078125
2046,1.03125
2584,1.0078125
3360,1.0
3372,1.0078125
577,1.015625
988,1.0546875
2304,1.03125
2333,1.015625
3308,1.0078125
395,1.0546875
1159,1.015625
1805,1.0078125
1957,1.015625
2108,1.0390625
2884,1.0625
433,1.1640625
1046,1.0078125
1723,1.015625
1731,1.0078125
2186,1.0078125
2417,1.015625
3002,1.03125
3249,1.015625
321,1.015625
995,1.0078125
926,1.1015625
1652,1.0078125
2729,1.0078125
2824,1.0078125
725,1.015625
772,1.015625
816,1.0078125
1303,1.03125
1507,1.0078125
2065,1.0
2837,1.0078125
3332,1.0078125
66,1.109375
68,1.125
74,1.1171875
132,1.125
155,1.3203125
39,1.1328125
220,1.1328125
274,1.078125
287,1.109375
289,1.046875
656,1.0078125
1818,1.015625
2577,1.015625
2888,1.0078125
2997,1.0234375
3450,1.2734375
3513,1.125
3524,1.03125
3715,1.0546875
383,1.015625
2199,1.015625
3214,1.015625
325,1.3125
