,0
6504,7.34375
6505,5.53125
6506,5.65625
6507,6.1875
6508,5.03125
6509,3.75
6510,3.28125
6511,4.34375
6512,5.03125
6513,3.359375
6514,5.03125
6515,5.1875
6516,5.03125
6517,5.28125
6518,6.1875
6519,5.3125
6520,5.65625
6521,5.3125
6522,12.5625
6523,5.65625
6524,4.71875
6525,5.375
6526,5.5
6527,5.5
6528,4.625
6529,4.09375
6530,4.53125
6531,5.3125
6532,4.21875
6533,4.09375
6534,4.03125
6535,5.3125
6536,5.75
6537,6.3125
6538,5.4375
6539,5.28125
6540,4.59375
6541,5.96875
6542,3.25
6543,8.25
6544,8.625
6545,4.15625
6546,6.6875
6547,5.125
6548,5.96875
6549,2.578125
6550,8.125
6551,5.71875
6552,14.25
6553,4.84375
6554,3.890625
6555,3.28125
6556,3.46875
6557,4.46875
6558,5.40625
6559,2.96875
6560,5.9375
6561,3.359375
6562,5.09375
6563,3.71875
6564,5.28125
6565,4.0625
6566,4.6875
6567,4.875
6568,5.09375
6569,5.3125
6570,7.15625
6571,5.15625
6572,5.625
6573,5.3125
6574,4.53125
6575,4.15625
6576,5.03125
6577,5.75
6578,5.3125
6579,4.09375
6580,4.28125
6581,4.0625
6582,4.96875
6583,5.4375
6584,5.0
6585,4.6875
6586,5.71875
6587,10.4375
6588,4.96875
6589,5.09375
6590,4.6875
6591,5.28125
6592,6.0625
6593,11.625
6594,5.625
6595,8.625
6596,5.09375
6597,5.625
6598,5.53125
6599,5.25
6600,6.71875
6601,8.5
6602,5.40625
6603,5.03125
6604,4.6875
6605,3.40625
6606,5.9375
6607,5.15625
6608,5.75
6609,4.4375
6610,4.4375
6611,4.84375
6612,4.71875
6613,5.15625
6614,2.9375
6615,5.0
6616,5.125
6617,5.3125
6618,4.25
6619,3.828125
6620,5.28125
6621,3.40625
6622,4.78125
6623,14.4375
6624,5.0
6625,3.796875
6626,2.96875
6627,3.578125
6628,5.25
6629,5.1875
6630,4.1875
6631,5.3125
6632,4.6875
6633,5.0
6634,5.53125
6635,5.28125
6636,4.96875
6637,4.15625
6638,5.375
6639,4.65625
6640,5.09375
6641,3.984375
6642,6.0625
6643,4.375
6644,4.875
6645,6.28125
6646,3.921875
6647,9.8125
6648,4.21875
6649,4.4375
6650,11.625
6651,5.1875
6652,4.875
6653,5.71875
6654,6.3125
6655,4.8125
6656,3.796875
6657,4.46875
6658,4.03125
6659,4.96875
6660,3.828125
6661,5.15625
6662,5.625
6663,4.875
6664,4.46875
6665,5.09375
6666,3.125
6667,4.5625
6668,5.0
6669,4.4375
6670,4.53125
6671,5.28125
6672,4.6875
6673,5.28125
6674,4.46875
6675,5.96875
6676,5.28125
6677,5.03125
6678,4.15625
6679,3.359375
6680,4.4375
6681,4.53125
6682,2.796875
6683,6.5625
6684,4.4375
6685,4.65625
6686,5.15625
6687,4.65625
6688,4.34375
6689,4.84375
6690,4.21875
6691,4.6875
6692,4.40625
6693,5.84375
6694,4.65625
6695,3.328125
6696,2.890625
6697,5.65625
6698,5.4375
6699,4.5625
6700,3.484375
6701,4.59375
6702,5.84375
6703,4.53125
6704,4.46875
6705,5.84375
6706,5.5
6707,8.25
6708,4.9375
6709,5.5
6710,4.28125
6711,6.125
6712,10.9375
6713,5.1875
6714,2.890625
6715,4.8125
6716,4.6875
6717,5.03125
6718,5.375
6719,5.5
6720,8.375
6721,5.1875
6722,5.1875
6723,5.40625
6724,5.1875
6725,4.21875
6726,2.84375
6727,5.28125
6728,3.46875
6729,5.3125
6730,4.28125
6731,3.25
6732,5.0
6733,5.40625
6734,4.6875
6735,5.28125
6736,3.515625
6737,5.65625
6738,5.40625
6739,4.5625
6740,4.34375
6741,2.875
6742,4.53125
6743,3.359375
6744,5.25
6745,4.3125
6746,4.625
6747,5.09375
6748,5.53125
6749,4.9375
6750,4.5625
6751,5.09375
6752,4.25
6753,4.0625
6754,5.53125
6755,9.1875
6756,5.09375
6757,3.359375
6758,3.984375
6759,2.703125
6760,5.09375
6761,5.09375
6762,5.28125
6763,4.5625
6764,5.3125
6765,8.625
6766,5.75
6767,4.875
6768,4.28125
6769,5.09375
6770,4.5625
6771,4.40625
6772,5.1875
6773,4.71875
6774,6.1875
6775,5.4375
6776,8.375
6777,4.375
6778,5.09375
6779,5.0
6780,5.625
6781,3.515625
6782,3.25
6783,6.46875
6784,5.96875
6785,5.09375
6786,3.890625
6787,5.53125
6788,5.125
6789,5.3125
6790,9.8125
6791,5.3125
6792,5.65625
6793,4.78125
6794,4.78125
6795,4.28125
6796,4.28125
6797,3.59375
6798,6.625
6799,4.46875
6800,3.78125
6801,3.4375
6802,4.25
6803,3.859375
6804,7.625
6805,4.96875
6806,6.40625
6807,5.125
6808,4.71875
6809,4.28125
6810,4.625
6811,9.8125
6812,6.3125
6813,5.375
6814,5.28125
6815,6.375
6816,5.75
6817,3.296875
6818,4.5625
6819,5.03125
6820,5.40625
6821,5.03125
6822,5.90625
6823,4.25
6824,4.21875
6825,4.34375
6826,5.125
6827,5.71875
6828,4.125
6829,3.015625
6830,2.9375
6831,5.625
6832,4.65625
6833,4.0625
6834,4.09375
6835,8.125
6836,5.1875
6837,4.125
6838,3.390625
6839,2.796875
6840,3.59375
6841,5.15625
6842,3.25
6843,5.09375
6844,8.625
6845,5.5625
6846,5.15625
6847,5.65625
6848,5.0
6849,5.25
6850,4.34375
6851,4.96875
6852,5.25
6853,4.59375
6854,3.796875
6855,4.03125
6856,3.625
6857,3.46875
6858,5.625
6859,3.4375
6860,4.40625
6861,5.28125
6862,4.9375
6863,5.3125
6864,4.09375
6865,6.875
6866,5.84375
6867,4.78125
6868,7.21875
6869,4.4375
6870,4.1875
